time,seconds_elapsed,z,y,x
1759440922493761300,0.06476123046875,0.3471592366695404,-7.091924667358398,-6.814197540283203
1759440922523760600,0.0947607421875,0.42616790533065796,-7.144597053527832,-6.902782917022705
1759440922533760300,0.10476025390625,0.4812345504760742,-7.170933246612549,-6.876446723937988
1759440922543760100,0.114760009765625,0.569819986820221,-7.23797082901001,-6.816591739654541
1759440922553759700,0.124759765625,0.6560112833976746,-7.276278018951416,-6.766313076019287
1759440922563759600,0.134759521484375,0.6631938815116882,-7.348104476928711,-6.7136406898498535
1759440922573759500,0.144759521484375,0.6536170840263367,-7.3600754737854,-6.653785705566406
1759440922583759400,0.15475927734375,0.5985504388809204,-7.362469673156738,-6.610690116882324
1759440922593759200,0.16475927734375,0.545877993106842,-7.352892875671387,-6.613084316253662
1759440922603759000,0.174759033203125,0.44532153010368347,-7.307403087615967,-6.658574104309082
1759440922613759200,0.18475927734375,0.4141969084739685,-7.261912822723389,-6.730400085449219
1759440922623759000,0.194759033203125,0.40940847992897034,-7.218817234039307,-6.742371082305908
1759440922633759000,0.204759033203125,0.40701428055763245,-7.158962249755859,-6.766313076019287
1759440922643758800,0.2147587890625,0.40701428055763245,-7.103895664215088,-6.763918876647949
1759440922653758700,0.2247587890625,0.4381389021873474,-7.1134724617004395,-6.759130477905273
1759440922663758800,0.2347587890625,0.4908113479614258,-7.149385452270508,-6.773495674133301
1759440922673758700,0.2447587890625,0.5506663918495178,-7.1805100440979,-6.783072471618652
1759440922683758600,0.254758544921875,0.6105214357376099,-7.216423034667969,-6.79743766784668
1759440922693758700,0.2647587890625,0.6129156351089478,-7.230788230895996,-6.816591739654541
1759440922703758600,0.274758544921875,0.6392518281936646,-7.228394031524658,-6.804620742797852
1759440922713758500,0.284758544921875,0.6631938815116882,-7.211634635925293,-6.766313076019287
1759440922723758600,0.294758544921875,0.667982280254364,-7.1996636390686035,-6.737582683563232
1759440922733758500,0.304758544921875,0.6153098344802856,-7.1781158447265625,-6.723217487335205
1759440922743758300,0.31475830078125,0.5722141861915588,-7.194875240325928,-6.7136406898498535
1759440922753758500,0.324758544921875,0.507570743560791,-7.2427592277526855,-6.680121898651123
1759440922763758300,0.33475830078125,0.47405192255973816,-7.302614688873291,-6.677727699279785
1759440922776625400,0.34762548828125,0.45010992884635925,-7.3576812744140625,-6.6920928955078125
1759440922786625300,0.357625244140625,0.45489832758903503,-7.324162483215332,-6.701669692993164
1759440922796625200,0.367625244140625,0.4213795065879822,-7.293037414550781,-6.728005886077881
1759440922806625300,0.377625244140625,0.40222588181495667,-7.228394031524658,-6.749553680419922
1759440922816625200,0.387625244140625,0.38307225704193115,-7.19248104095459,-6.771101474761963
1759440922826625300,0.397625244140625,0.4165911078453064,-7.123049259185791,-6.78546667098999
1759440922836625200,0.407625244140625,0.4668693244457245,-7.077559471130371,-6.826168537139893
1759440922846625300,0.417625244140625,0.5147533416748047,-7.063194274902344,-6.854898929595947
1759440922856625200,0.427625244140625,0.5386953949928284,-7.05601167678833,-6.862081527709961
1759440922866625300,0.437625244140625,0.5339069962501526,-7.091924667358398,-6.8501105308532715
1759440922876625200,0.447625244140625,0.5722141861915588,-7.118260860443115,-6.816591739654541
1759440922886625300,0.457625244140625,0.5889736413955688,-7.175721645355225,-6.723217487335205
1759440922896625200,0.467625244140625,0.5793967843055725,-7.245153427124023,-6.665756702423096
1759440922906625300,0.477625244140625,0.5434837937355042,-7.324162483215332,-6.6035075187683105
1759440922916625200,0.487625244140625,0.49799394607543945,-7.369652271270752,-6.586748123168945
1759440922926625300,0.497625244140625,0.4572925269603729,-7.4007768630981445,-6.56998872756958
1759440922936625200,0.507625244140625,0.40462008118629456,-7.412747859954834,-6.574777126312256
1759440922946625300,0.517625244140625,0.33279404044151306,-7.407959461212158,-6.601113319396973
1759440922956625200,0.527625244140625,0.3232172429561615,-7.367258071899414,-6.641814708709717
1759440922966625300,0.537625244140625,0.363918662071228,-7.316979885101318,-6.641814708709717
1759440922976625200,0.547625244140625,0.44532153010368347,-7.290643215179443,-6.663362503051758
1759440922986625300,0.557625244140625,0.47405192255973816,-7.285854816436768,-6.6920928955078125
1759440922996625200,0.567625244140625,0.5003881454467773,-7.269095420837402,-6.699275493621826
1759440923006625300,0.577625244140625,0.4908113479614258,-7.295432090759277,-6.696881294250488
1759440923016625200,0.587625244140625,0.5339069962501526,-7.340921878814697,-6.716034889221191
1759440923026625300,0.597625244140625,0.5722141861915588,-7.369652271270752,-6.737582683563232
1759440923036625200,0.607625244140625,0.6272808313369751,-7.376834869384766,-6.747159481048584
1759440923046625300,0.617625244140625,0.6655880808830261,-7.355287075042725,-6.723217487335205
1759440923056625200,0.627625244140625,0.5770025849342346,-7.269095420837402,-6.711246490478516
1759440923066625300,0.637625244140625,0.47644615173339844,-7.2212114334106445,-6.7351884841918945
1759440923076625200,0.647625244140625,0.4118026793003082,-7.1781158447265625,-6.723217487335205
1759440923086625300,0.657625244140625,0.4596867263317108,-7.151779651641846,-6.716034889221191
1759440923096625200,0.667625244140625,0.5315127968788147,-7.14699125289917,-6.720823287963867
1759440923106625300,0.677625244140625,0.5770025849342346,-7.123049259185791,-6.761524677276611
1759440923116625200,0.687625244140625,0.5626373887062073,-7.125443458557129,-6.79743766784668
1759440923126625300,0.697625244140625,0.5171475410461426,-7.111078262329102,-6.787860870361328
1759440923136625200,0.707625244140625,0.47405192255973816,-7.10150146484375,-6.787860870361328
1759440923146625300,0.717625244140625,0.4884171485900879,-7.091924667358398,-6.804620742797852
1759440923156625200,0.727625244140625,0.47884035110473633,-7.070376873016357,-6.783072471618652
1759440923166625300,0.737625244140625,0.5195417404174805,-7.1134724617004395,-6.795043468475342
1759440923176625200,0.747625244140625,0.5339069962501526,-7.154173851013184,-6.809409141540527
1759440923186625300,0.757625244140625,0.5530605912208557,-7.194875240325928,-6.809409141540527
1759440923196625200,0.767625244140625,0.5841852426528931,-7.218817234039307,-6.771101474761963
1759440923206625300,0.777625244140625,0.5722141861915588,-7.228394031524658,-6.723217487335205
1759440923216625200,0.787625244140625,0.5267243981361389,-7.233182430267334,-6.70645809173584
1759440923226625300,0.797625244140625,0.5171475410461426,-7.235576629638672,-6.6920928955078125
1759440923236625200,0.807625244140625,0.5123591423034668,-7.235576629638672,-6.6705451011657715
1759440923246625300,0.817625244140625,0.5506663918495178,-7.276278018951416,-6.651391506195068
1759440923256625200,0.827625244140625,0.5363011956214905,-7.302614688873291,-6.639420509338379
1759440923266625300,0.837625244140625,0.5291185975074768,-7.352892875671387,-6.608295917510986
1759440923276625200,0.847625244140625,0.5027823448181152,-7.350498676300049,-6.605901718139648
1759440923286625300,0.857625244140625,0.47884035110473633,-7.393594264984131,-6.56998872756958
1759440923296625200,0.867625244140625,0.45250412821769714,-7.391200065612793,-6.546046733856201
1759440923306625300,0.877625244140625,0.45489832758903503,-7.381623268127441,-6.53646993637085
1759440923316625200,0.887625244140625,0.47405192255973816,-7.364863872528076,-6.546046733856201
1759440923326625300,0.897625244140625,0.524330198764801,-7.369652271270752,-6.546046733856201
1759440923336625200,0.907625244140625,0.5482721924781799,-7.340921878814697,-6.558017730712891
1759440923346625300,0.917625244140625,0.5626373887062073,-7.3361334800720215,-6.608295917510986
1759440923356625200,0.927625244140625,0.5482721924781799,-7.331345081329346,-6.622661113739014
1759440923366625300,0.937625244140625,0.5099649429321289,-7.3145856857299805,-6.646603107452393
1759440923376625200,0.947625244140625,0.5099649429321289,-7.319374084472656,-6.675333499908447
1759440923386625300,0.957625244140625,0.569819986820221,-7.321768283843994,-6.7136406898498535
1759440923396625200,0.967625244140625,0.5913678407669067,-7.32655668258667,-6.725611686706543
1759440923406625300,0.977625244140625,0.6105214357376099,-7.331345081329346,-6.742371082305908
1759440923416625200,0.987625244140625,0.5793967843055725,-7.295432090759277,-6.737582683563232
1759440923426625300,0.997625244140625,0.5650315880775452,-7.316979885101318,-6.766313076019287
1759440923436625200,1.007625244140625,0.5578489899635315,-7.27148962020874,-6.775889873504639
1759440923446625300,1.017625244140625,0.5937620401382446,-7.206846237182617,-6.773495674133301
1759440923456625200,1.027625244140625,0.6009446382522583,-7.158962249755859,-6.771101474761963
1759440923466625300,1.037625244140625,0.5746083855628967,-7.163750648498535,-6.730400085449219
1759440923476625200,1.047625244140625,0.5578489899635315,-7.137414455413818,-6.732794284820557
1759440923486625300,1.057625244140625,0.5386953949928284,-7.175721645355225,-6.732794284820557
1759440923496625200,1.067625244140625,0.5291185975074768,-7.206846237182617,-6.701669692993164
1759440923506625300,1.077625244140625,0.5386953949928284,-7.245153427124023,-6.665756702423096
1759440923516625400,1.08762548828125,0.5674257874488831,-7.281066417694092,-6.646603107452393
1759440923526625300,1.097625244140625,0.5626373887062073,-7.3145856857299805,-6.639420509338379
1759440923536625400,1.10762548828125,0.5434837937355042,-7.3145856857299805,-6.639420509338379
1759440923546625300,1.117625244140625,0.5147533416748047,-7.300220489501953,-6.665756702423096
1759440923556625200,1.127625244140625,0.5099649429321289,-7.261912822723389,-6.684910297393799
1759440923566625300,1.137625244140625,0.569819986820221,-7.2212114334106445,-6.7351884841918945
1759440923576625200,1.147625244140625,0.5554547905921936,-7.211634635925293,-6.75194787979126
1759440923586625300,1.157625244140625,0.5363011956214905,-7.211634635925293,-6.754342079162598
1759440923596625200,1.167625244140625,0.5363011956214905,-7.233182430267334,-6.725611686706543
1759440923606625300,1.177625244140625,0.5722141861915588,-7.269095420837402,-6.711246490478516
1759440923616625200,1.187625244140625,0.5985504388809204,-7.307403087615967,-6.684910297393799
1759440923626625300,1.197625244140625,0.6057330369949341,-7.328950881958008,-6.689698696136475
1759440923636625200,1.207625244140625,0.6009446382522583,-7.316979885101318,-6.708852291107178
1759440923646625300,1.217625244140625,0.6272808313369751,-7.316979885101318,-6.711246490478516
1759440923656625200,1.227625244140625,0.6272808313369751,-7.309797286987305,-6.7136406898498535
1759440923666625300,1.237625244140625,0.629675030708313,-7.269095420837402,-6.747159481048584
1759440923676625200,1.247625244140625,0.5770025849342346,-7.218817234039307,-6.814197540283203
1759440923686625300,1.257625244140625,0.5099649429321289,-7.187692642211914,-6.814197540283203
1759440923696625200,1.267625244140625,0.49559974670410156,-7.1996636390686035,-6.821380138397217
1759440923706625300,1.277625244140625,0.5171475410461426,-7.209240436553955,-6.8070149421691895
1759440923716625200,1.287625244140625,0.5626373887062073,-7.233182430267334,-6.744765281677246
1759440923726625300,1.297625244140625,0.5410895943641663,-7.2427592277526855,-6.682516098022461
1759440923736625200,1.307625244140625,0.5339069962501526,-7.2667012214660645,-6.644208908081055
1759440923746625300,1.317625244140625,0.5722141861915588,-7.259518623352051,-6.6274495124816895
1759440923756625400,1.32762548828125,0.5913678407669067,-7.259518623352051,-6.639420509338379
1759440923766625300,1.337625244140625,0.569819986820221,-7.269095420837402,-6.653785705566406
1759440923776625400,1.34762548828125,0.5746083855628967,-7.27148962020874,-6.625055313110352
1759440923786625300,1.357625244140625,0.6009446382522583,-7.295432090759277,-6.586748123168945
1759440923796625400,1.36762548828125,0.6105214357376099,-7.307403087615967,-6.579565525054932
1759440923806625300,1.377625244140625,0.5985504388809204,-7.281066417694092,-6.634632110595703
1759440923816625200,1.387625244140625,0.5770025849342346,-7.281066417694092,-6.677727699279785
1759440923826625300,1.397625244140625,0.5530605912208557,-7.276278018951416,-6.723217487335205
1759440923836625200,1.407625244140625,0.5315127968788147,-7.230788230895996,-6.75194787979126
1759440923846625300,1.417625244140625,0.5506663918495178,-7.182904243469238,-6.792649269104004
1759440923856625200,1.427625244140625,0.5434837937355042,-7.158962249755859,-6.783072471618652
1759440923866625300,1.437625244140625,0.5937620401382446,-7.158962249755859,-6.7806782722473145
1759440923876625200,1.447625244140625,0.6703764796257019,-7.175721645355225,-6.7136406898498535
1759440923886625300,1.457625244140625,0.6703764796257019,-7.211634635925293,-6.680121898651123
1759440923896625200,1.467625244140625,0.646434485912323,-7.23797082901001,-6.668150901794434
1759440923906625300,1.477625244140625,0.586579442024231,-7.285854816436768,-6.641814708709717
1759440923916625200,1.487625244140625,0.586579442024231,-7.328950881958008,-6.658574104309082
1759440923926625300,1.497625244140625,0.5626373887062073,-7.333739280700684,-6.637026309967041
1759440923936625200,1.507625244140625,0.524330198764801,-7.333739280700684,-6.637026309967041
1759440923946625300,1.517625244140625,0.5315127968788147,-7.324162483215332,-6.629843711853027
1759440923956625200,1.527625244140625,0.5339069962501526,-7.27148962020874,-6.610690116882324
1759440923966625300,1.537625244140625,0.5195417404174805,-7.2882490158081055,-6.632237911224365
1759440923976625200,1.547625244140625,0.5051765441894531,-7.293037414550781,-6.651391506195068
1759440923986625300,1.557625244140625,0.5267243981361389,-7.297826290130615,-6.718429088592529
1759440923996625200,1.567625244140625,0.5554547905921936,-7.3361334800720215,-6.73997688293457
1759440924006625300,1.577625244140625,0.5674257874488831,-7.345710277557373,-6.725611686706543
1759440924016625200,1.587625244140625,0.586579442024231,-7.350498676300049,-6.708852291107178
1759440924026625300,1.597625244140625,0.5841852426528931,-7.321768283843994,-6.653785705566406
1759440924036625200,1.607625244140625,0.6129156351089478,-7.295432090759277,-6.596324920654297
1759440924046625300,1.617625244140625,0.5961562395095825,-7.293037414550781,-6.565200328826904
1759440924056625200,1.627625244140625,0.545877993106842,-7.2882490158081055,-6.5388641357421875
1759440924066625300,1.637625244140625,0.5554547905921936,-7.309797286987305,-6.56998872756958
1759440924076625200,1.647625244140625,0.5506663918495178,-7.300220489501953,-6.598719120025635
1759440924086625300,1.657625244140625,0.5003881454467773,-7.290643215179443,-6.6489973068237305
1759440924096625200,1.667625244140625,0.5027823448181152,-7.2667012214660645,-6.651391506195068
1759440924106625300,1.677625244140625,0.49799394607543945,-7.245153427124023,-6.720823287963867
1759440924116625200,1.687625244140625,0.5339069962501526,-7.252336025238037,-6.720823287963867
1759440924126625300,1.697625244140625,0.5937620401382446,-7.209240436553955,-6.718429088592529
1759440924136625200,1.707625244140625,0.6153098344802856,-7.22599983215332,-6.7351884841918945
1759440924146625300,1.717625244140625,0.629675030708313,-7.235576629638672,-6.704063892364502
1759440924156625200,1.727625244140625,0.6416460275650024,-7.235576629638672,-6.677727699279785
1759440924166625300,1.737625244140625,0.6416460275650024,-7.269095420837402,-6.6274495124816895
1759440924176625200,1.747625244140625,0.6248866319656372,-7.290643215179443,-6.586748123168945
1759440924186625300,1.757625244140625,0.5722141861915588,-7.328950881958008,-6.579565525054932
1759440924196625200,1.767625244140625,0.5817909836769104,-7.3600754737854,-6.567594528198242
1759440924206625300,1.777625244140625,0.6200982332229614,-7.355287075042725,-6.522104740142822
1759440924216625200,1.787625244140625,0.7110779285430908,-7.32655668258667,-6.455067157745361
1759440924226625300,1.797625244140625,0.7350199222564697,-7.374440670013428,-6.3425397872924805
1759440924236625200,1.807625244140625,0.7206547260284424,-7.46302604675293,-6.26592493057251
1759440924246625300,1.817625244140625,0.6488286852836609,-7.482179641723633,-6.352116584777832
1759440924256625400,1.82762548828125,0.5650315880775452,-7.4007768630981445,-6.500556945800781
1759440924266625300,1.837625244140625,0.4908113479614258,-7.333739280700684,-6.622661113739014
1759440924276625400,1.84762548828125,0.4118026793003082,-7.281066417694092,-6.6274495124816895
1759440924286625300,1.857625244140625,0.42377370595932007,-7.302614688873291,-6.543652534484863
1759440924296625400,1.86762548828125,0.47884035110473633,-7.340921878814697,-6.426336765289307
1759440924306625300,1.877625244140625,0.4836287498474121,-7.40556526184082,-6.383241176605225
1759440924316625200,1.887625244140625,0.4620809257030487,-7.441478252410889,-6.366481781005859
1759440924326625300,1.897625244140625,0.45250412821769714,-7.474997043609619,-6.404788970947266
1759440924336625200,1.907625244140625,0.507570743560791,-7.424718856811523,-6.352116584777832
1759440924346625300,1.917625244140625,0.5578489899635315,-7.345710277557373,-6.196493148803711
1759440924356625200,1.927625244140625,0.5482721924781799,-7.264307022094727,-6.060023784637451
1759440924366625300,1.937625244140625,0.44532153010368347,-7.1996636390686035,-6.036081790924072
1759440924376625200,1.947625244140625,0.35673606395721436,-7.163750648498535,-6.076783180236816
1759440924386625300,1.957625244140625,0.3663128614425659,-7.130231857299805,-6.139032363891602
1759440924396625200,1.967625244140625,0.4189853072166443,-7.161356449127197,-6.225223541259766
1759440924406625300,1.977625244140625,0.4189853072166443,-7.202057838439941,-6.335357189178467
1759440924416625200,1.987625244140625,0.40701428055763245,-7.22599983215332,-6.431125164031982
1759440924426625300,1.997625244140625,0.40701428055763245,-7.216423034667969,-6.512527942657471
1759440924436625200,2.007625244140625,0.45250412821769714,-7.19248104095459,-6.584353923797607
1759440924446625300,2.017625244140625,0.5123591423034668,-7.132626056671143,-6.632237911224365
1759440924456625200,2.027625244140625,0.6129156351089478,-7.077559471130371,-6.663362503051758
1759440924466625300,2.037625244140625,0.8331822156906128,-6.9817914962768555,-6.677727699279785
1759440924476625200,2.047625244140625,1.05105459690094,-6.890811920166016,-6.593930721282959
