time,seconds_elapsed,z,y,x
1759440924486625300,2.057625244140625,1.2761094570159912,-6.790255069732666,-6.411971569061279
1759440924496625200,2.067625244140625,1.3551181554794312,-6.682516098022461,-6.158185958862305
1759440924506625300,2.077625244140625,1.1755530834197998,-6.637026309967041,-5.909189224243164
1759440924516625200,2.087625244140625,0.7589619159698486,-6.677727699279785,-5.820603370666504
1759440924526625300,2.097625244140625,0.4357447028160095,-6.783072471618652,-5.842151641845703
1759440924536625200,2.107625244140625,0.304063618183136,-6.900388717651367,-5.990592002868652
1759440924546625300,2.117625244140625,0.3519476354122162,-7.044040679931641,-6.203675746917725
1759440924556625200,2.127625244140625,0.507570743560791,-7.158962249755859,-6.431125164031982
1759440924566625300,2.137625244140625,0.7924807667732239,-7.05601167678833,-6.426336765289307
1759440924576625200,2.147625244140625,0.4908113479614258,-7.166144847869873,-6.335357189178467
1759440924586625300,2.157625244140625,-0.13407529890537262,-7.077559471130371,-6.007351398468018
1759440924596625200,2.167625244140625,-0.48602294921875,-6.948272705078125,-5.669768810272217
1759440924606625300,2.177625244140625,-0.5961562395095825,-6.773495674133301,-5.437531471252441
1759440924616625200,2.187625244140625,-0.5099649429321289,-6.644208908081055,-5.411195278167725
1759440924626625300,2.197625244140625,-0.3232172429561615,-6.577171325683594,-5.487809658050537
1759440924636625200,2.207625244140625,-0.18914192914962769,-6.684910297393799,-5.51893424987793
1759440924646625300,2.217625244140625,-0.1867477297782898,-6.8285627365112305,-5.581183433532715
1759440924656625200,2.227625244140625,-0.3758896589279175,-6.933907508850098,-5.72244119644165
1759440924666625300,2.237625244140625,-0.4812345504760742,-6.993762493133545,-5.9211602210998535
1759440924676625200,2.247625244140625,-0.363918662071228,-6.974608898162842,-6.040870189666748
1759440924686625300,2.257625244140625,-0.22266076505184174,-6.88602352142334,-6.17494535446167
1759440924696625200,2.267625244140625,-0.1173158809542656,-6.720823287963867,-6.282684326171875
1759440924706625300,2.277625244140625,-0.033518824726343155,-6.447884559631348,-6.462249755859375
1759440924716625200,2.287625244140625,0.07900865375995636,-6.124667167663574,-6.608295917510986
1759440924726625300,2.297625244140625,0.22026655077934265,-5.76793098449707,-6.811803340911865
1759440924736625200,2.307625244140625,0.5267243981361389,-5.442319869995117,-7.020098686218262
1759440924746625300,2.317625244140625,0.8978256583213806,-5.116708278656006,-7.290643215179443
1759440924756625200,2.327625244140625,1.115697979927063,-4.853046894073486,-7.551611423492432
1759440924766625300,2.337625244140625,1.161187767982483,-4.54419469833374,-7.7527241706848145
1759440924776625200,2.347625244140625,1.2737152576446533,-4.431667327880859,-7.968202590942383
1759440924786625300,2.357625244140625,1.5131354331970215,-4.414907932281494,-8.281843185424805
1759440924796625200,2.367625244140625,1.5729905366897583,-4.575319290161133,-8.320150375366211
1759440924806625300,2.377625244140625,1.434126853942871,-4.874594688415527,-8.214805603027344
1759440924816625200,2.387625244140625,1.6400281190872192,-5.217264652252197,-7.965808391571045
1759440924826625300,2.397625244140625,2.013523578643799,-5.46147346496582,-7.6856865882873535
1759440924836625200,2.407625244140625,2.142810583114624,-5.528511047363281,-7.419930458068848
1759440924846625300,2.417625244140625,2.2577321529388428,-5.411195278167725,-7.108684062957764
1759440924856625200,2.427625244140625,2.3247697353363037,-5.262754440307617,-6.852504730224609
1759440924866625300,2.437625244140625,2.0661959648132324,-5.087977886199951,-6.680121898651123
1759440924876625200,2.447625244140625,1.41257905960083,-4.888959884643555,-6.462249755859375
1759440924886625300,2.457625244140625,0.9193734526634216,-4.766855716705322,-6.239588737487793
1759440924896625200,2.467625244140625,0.5434837937355042,-4.651933670043945,-6.107907772064209
1759440924906625300,2.477625244140625,0.3471592366695404,-4.575319290161133,-6.012139797210693
1759440924916625400,2.48762548828125,0.363918662071228,-4.666299343109131,-5.945102214813232
1759440924926625300,2.497625244140625,0.3926490843296051,-4.7405195236206055,-6.040870189666748
1759440924936625400,2.50762548828125,0.4405331015586853,-4.72376012802124,-6.529287338256836
1759440924946625300,2.517625244140625,0.45489832758903503,-4.67827033996582,-7.233182430267334
1759440924956625400,2.52762548828125,0.21308395266532898,-4.513070106506348,-8.135796546936035
1759440924966625300,2.537625244140625,0.2322375625371933,-4.247313976287842,-8.983344078063965
1759440924976625400,2.54762548828125,0.44771572947502136,-4.125209331512451,-9.749488830566406
1759440924986625300,2.557625244140625,0.7158663272857666,-4.223371982574463,-10.383952140808105
1759440924996625400,2.56762548828125,1.0869675874710083,-4.395754337310791,-10.673650741577148
1759440925006625300,2.577625244140625,1.6136919260025024,-4.728548526763916,-10.455778121948242
1759440925016625400,2.58762548828125,2.0374655723571777,-5.162198066711426,-9.89314079284668
1759440925026625300,2.597625244140625,2.0877439975738525,-5.363311290740967,-9.512462615966797
1759440925036625400,2.60762548828125,2.0374655723571777,-5.485415458679199,-9.119813919067383
1759440925046625300,2.617625244140625,1.647210717201233,-5.195716857910156,-8.95461368560791
1759440925056625400,2.62762548828125,1.1444283723831177,-4.898836135864258,-8.935460090637207
1759440925066625300,2.637625244140625,0.7589619159698486,-4.608838081359863,-8.88757610321045
1759440925076625400,2.64762548828125,0.4429273009300232,-4.072536945343018,-8.985737800598145
1759440925086625300,2.657625244140625,0.44532153010368347,-3.6727054119110107,-9.126996040344238
1759440925096625400,2.66762548828125,0.5889736413955688,-3.251325845718384,-9.452607154846191
1759440925106625300,2.677625244140625,0.8403648138046265,-2.9544448852539062,-9.888352394104004
1759440925116625400,2.68762548828125,1.094150185585022,-2.736572504043579,-10.314519882202148
1759440925126625300,2.697625244140625,1.3479355573654175,-2.557007312774658,-10.597036361694336
1759440925136625400,2.70762548828125,1.647210717201233,-2.4684219360351562,-10.755053520202637
1759440925146625300,2.717625244140625,1.8076223134994507,-2.4803929328918457,-10.788572311401367
1759440925156625400,2.72762548828125,1.7860745191574097,-2.580949544906616,-10.879551887512207
1759440925166625300,2.737625244140625,1.6496049165725708,-2.80361008644104,-10.8412446975708
1759440925176625200,2.747625244140625,1.4053963422775269,-2.8874073028564453,-10.822091102600098
1759440925186625300,2.757625244140625,1.2090718746185303,-2.8610711097717285,-10.834061622619629
1759440925196625200,2.767625244140625,1.0845733880996704,-2.695871114730835,-10.862792015075684
1759440925206625300,2.777625244140625,1.0965443849563599,-2.449268341064453,-10.977714538574219
1759440925216625200,2.787625244140625,1.237802267074585,-2.346317768096924,-10.98968505859375
1759440925226625300,2.797625244140625,1.4245500564575195,-2.346317768096924,-10.980108261108398
1759440925236625200,2.807625244140625,1.623268723487854,-2.367865562438965,-10.937012672424316
1759440925246625300,2.817625244140625,1.7836803197860718,-2.4827871322631836,-10.886734008789062
1759440925256625200,2.827625244140625,1.7405846118927002,-2.542642116546631,-10.886734008789062
1759440925266625300,2.837625244140625,1.5873557329177856,-2.585737943649292,-11.027992248535156
1759440925276625200,2.847625244140625,1.625662922859192,-2.5761611461639404,-11.176432609558105
1759440925286625300,2.857625244140625,1.7741034030914307,-2.518700122833252,-11.286565780639648
1759440925296625200,2.867625244140625,2.0614075660705566,-2.389413356781006,-11.322479248046875
1759440925306625000,2.877625,2.3080103397369385,-2.1140801906585693,-11.288960456848145
1759440925316625200,2.887625244140625,2.3750481605529785,-1.8148049116134644,-11.166855812072754
1759440925326625000,2.897625,2.4181437492370605,-1.5897499322891235,-11.02320384979248
1759440925336625200,2.907625244140625,2.3487119674682617,-1.3646949529647827,-10.829273223876953
1759440925346625000,2.917625,2.3032219409942627,-1.113303780555725,-10.654497146606445
1759440925356625200,2.927625244140625,2.2601263523101807,-0.9696516990661621,-10.522815704345703
1759440925366625000,2.937625,2.1930887699127197,-0.8834604024887085,-10.455778121948242
1759440925376625200,2.947625244140625,2.1523873805999756,-0.7829039692878723,-10.395922660827637
1759440925386625000,2.957625,2.070984363555908,-0.6536170840263367,-10.38155746459961
1759440925396625200,2.967625244140625,2.011129379272461,-0.5339069962501526,-10.391134262084961
1759440925406625000,2.977625,1.9704279899597168,-0.47644615173339844,-10.44859504699707
1759440925416625200,2.987625244140625,1.9560627937316895,-0.363918662071228,-10.553940773010254
1759440925426625000,2.997625,1.941697597503662,-0.2322375625371933,-10.6832275390625
1759440925436625200,3.007625244140625,1.9823989868164062,-0.2537853717803955,-10.769418716430664
1759440925446625000,3.017625,2.123656988143921,-0.29209262132644653,-10.738293647766113
1759440925456625200,3.027625244140625,2.3127987384796143,-0.38307225704193115,-10.697592735290527
1759440925466625000,3.037625,2.5258827209472656,-0.40701428055763245,-10.733505249023438
1759440925476625200,3.047625244140625,2.7006595134735107,-0.42616790533065796,-10.783783912658691
1759440925486625000,3.057625,2.8371291160583496,-0.3734954595565796,-10.824484825134277
1759440925496625200,3.067625244140625,2.985569477081299,-0.2777273952960968,-10.764630317687988
1759440925506625300,3.077625244140625,3.1244332790374756,-0.09816227108240128,-10.553940773010254
1759440925516625200,3.087625244140625,3.268085241317749,0.06224924325942993,-10.23311710357666
1759440925526625300,3.097625244140625,3.35667085647583,0.19632454216480255,-9.92905330657959
1759440925536625200,3.107625244140625,3.3423056602478027,0.26815059781074524,-9.567529678344727
1759440925546625300,3.117625244140625,3.318363666534424,0.2944868206977844,-9.237129211425781
1759440925556625200,3.127625244140625,3.248931646347046,0.2585737705230713,-8.940248489379883
1759440925566625300,3.137625244140625,3.222595453262329,0.22026655077934265,-8.787019729614258
1759440925576625200,3.147625244140625,3.2106244564056396,0.19393034279346466,-8.664915084838867
1759440925586625000,3.157625,3.2848446369171143,0.17477671802043915,-8.652944564819336
1759440925596625200,3.167625244140625,3.3854012489318848,0.17717093229293823,-8.7175874710083
1759440925606625300,3.177625244140625,3.4620156288146973,0.16998831927776337,-8.856451034545898
1759440925616625200,3.187625244140625,3.5266590118408203,0.20111294090747833,-9.007286071777344
1759440925626625000,3.197625,3.557783842086792,0.2537853717803955,-9.20361042022705
1759440925636625200,3.207625244140625,3.5936968326568604,0.2944868206977844,-9.366415977478027
1759440925646625300,3.217625244140625,3.687070608139038,0.35434186458587646,-9.569923400878906
1759440925656625200,3.227625244140625,3.7445313930511475,0.3495534360408783,-9.684844970703125
1759440925666625000,3.237625,3.7876269817352295,0.2992752194404602,-9.751882553100586
1759440925676625200,3.247625244140625,3.8331170082092285,0.22505496442317963,-9.742305755615234
1759440925686625300,3.257625244140625,3.8307228088378906,0.1364694982767105,-9.65611457824707
1759440925696625200,3.267625244140625,3.8738183975219727,0.10295066982507706,-9.466972351074219
1759440925706625000,3.277625,3.8594532012939453,0.07661445438861847,-9.239523887634277
1759440925716625200,3.287625244140625,3.8355112075805664,0.090979665517807,-9.050381660461426
1759440925726625300,3.297625244140625,3.7876269817352295,0.090979665517807,-8.882787704467773
1759440925736625200,3.307625244140625,3.758896589279175,0.11013327538967133,-8.79659652709961
1759440925746625000,3.317625,3.758896589279175,0.1604115068912506,-8.74152946472168
1759440925756625200,3.327625244140625,3.801992416381836,0.20350714027881622,-8.760683059692383
1759440925766625300,3.337625244140625,3.799597978591919,0.24899697303771973,-8.861239433288574
1759440925776625200,3.347625244140625,3.8139634132385254,0.2849099934101105,-8.973767280578613
1759440925786625300,3.357625244140625,3.8355112075805664,0.31364041566848755,-9.10066032409668
1759440925796625200,3.367625244140625,3.8355112075805664,0.2944868206977844,-9.196428298950195
1759440925806625300,3.377625244140625,3.8522706031799316,0.3280056416988373,-9.251494407653809
1759440925816625200,3.387625244140625,3.8786067962646484,0.31842881441116333,-9.275436401367188
1759440925826625300,3.397625244140625,3.912125587463379,0.3064578175544739,-9.239523887634277
1759440925836625200,3.407625244140625,3.9480385780334473,0.31364041566848755,-9.208398818969727
1759440925846625300,3.417625244140625,3.9863457679748535,0.3232172429561615,-9.172486305236816
1759440925856625200,3.427625244140625,4.019864559173584,0.33997663855552673,-9.107842445373535
1759440925866625300,3.437625244140625,4.027047157287598,0.33039984107017517,-9.059958457946777
1759440925876625200,3.447625244140625,4.027047157287598,0.3687070608139038,-9.024045944213867
1759440925886625300,3.457625244140625,4.02465295791626,0.3998316824436188,-8.995314598083496
1759440925896625200,3.467625244140625,4.000710964202881,0.40701428055763245,-8.940248489379883
1759440925906625300,3.477625244140625,3.9863457679748535,0.395043283700943,-8.933065414428711
1759440925916625200,3.487625244140625,3.9863457679748535,0.3974374830722809,-8.98813247680664
1759440925926625300,3.497625244140625,3.9815573692321777,0.4165911078453064,-9.019257545471191
1759440925936625200,3.507625244140625,3.957615375518799,0.38307225704193115,-9.086295127868652
1759440925946625300,3.517625244140625,3.912125587463379,0.4141969084739685,-9.19163990020752
1759440925956625200,3.527625244140625,3.883395195007324,0.3998316824436188,-9.246706008911133
1759440925966625300,3.537625244140625,3.9001545906066895,0.3734954595565796,-9.256282806396484
1759440925976625200,3.547625244140625,3.909731388092041,0.36152446269989014,-9.237129211425781
1759440925986625300,3.557625244140625,3.928884983062744,0.363918662071228,-9.201216697692871
1759440925996625200,3.567625244140625,3.9480385780334473,0.3471592366695404,-9.16769790649414
1759440926006625300,3.577625244140625,3.912125587463379,0.3016694188117981,-9.119813919067383
1759440926016625200,3.587625244140625,3.8810009956359863,0.2968810200691223,-9.143755912780762
1759440926026625300,3.597625244140625,3.8163576126098633,0.2777273952960968,-9.155726432800293
1759440926036625200,3.607625244140625,3.773261785507202,0.2849099934101105,-9.174880027770996
1759440926046625300,3.617625244140625,3.7445313930511475,0.2992752194404602,-9.196428298950195
1759440926056625200,3.627625244140625,3.732560396194458,0.30885201692581177,-9.196428298950195
1759440926066625300,3.637625244140625,3.7277719974517822,0.33279404044151306,-9.198822021484375
1759440926076625200,3.647625244140625,3.7421371936798096,0.30885201692581177,-9.246706008911133
1759440926086625300,3.657625244140625,3.7445313930511475,0.31364041566848755,-9.275436401367188
1759440926096625200,3.667625244140625,3.7612907886505127,0.31842881441116333,-9.289801597595215
1759440926106625300,3.677625244140625,3.773261785507202,0.2777273952960968,-9.299378395080566
1759440926116625200,3.687625244140625,3.7684733867645264,0.2849099934101105,-9.253889083862305
1759440926126625300,3.697625244140625,3.801992416381836,0.2585737705230713,-9.244312286376953
1759440926136625200,3.707625244140625,3.804386615753174,0.24899697303771973,-9.19163990020752
1759440926146625300,3.717625244140625,3.823540210723877,0.27054479718208313,-9.177274703979492
1759440926156625200,3.727625244140625,3.818751811981201,0.26575639843940735,-9.124602317810059
1759440926166625300,3.737625244140625,3.8115692138671875,0.27054479718208313,-9.112630844116211
1759440926176625200,3.747625244140625,3.8163576126098633,0.26336219906806946,-9.124602317810059
1759440926186625300,3.757625244140625,3.797203779220581,0.31124621629714966,-9.196428298950195
1759440926196625200,3.767625244140625,3.804386615753174,0.2968810200691223,-9.234735488891602
1759440926206625300,3.777625244140625,3.8163576126098633,0.30885201692581177,-9.234735488891602
1759440926216625200,3.787625244140625,3.8498764038085938,0.31842881441116333,-9.25867748260498
1759440926226625300,3.797625244140625,3.883395195007324,0.3208230137825012,-9.237129211425781
1759440926236625200,3.807625244140625,3.9025487899780273,0.3423708379268646,-9.208398818969727
1759440926246625300,3.817625244140625,3.9025487899780273,0.3423708379268646,-9.206005096435547
1759440926256625400,3.82762548828125,3.869029998779297,0.33518823981285095,-9.138967514038086
1759440926266625300,3.837625244140625,3.883395195007324,0.2944868206977844,-9.13657283782959
1759440926276625200,3.847625244140625,3.914519786834717,0.2777273952960968,-9.057564735412598
1759440926286625300,3.857625244140625,3.931279182434082,0.2585737705230713,-9.036016464233398
1759440926296625200,3.867625244140625,3.928884983062744,0.26815059781074524,-9.026439666748047
1759440926306625300,3.877625244140625,3.9408559799194336,0.2753331959247589,-9.016862869262695
1759440926316625200,3.887625244140625,3.9193081855773926,0.26336219906806946,-9.04319953918457
1759440926326625300,3.897625244140625,3.9456443786621094,0.26575639843940735,-9.074323654174805
1759440926336625200,3.907625244140625,3.9264907836914062,0.26336219906806946,-9.10066032409668
1759440926346625300,3.917625244140625,3.914519786834717,0.2753331959247589,-9.148544311523438
1759440926356625200,3.927625244140625,3.912125587463379,0.26336219906806946,-9.172486305236816
1759440926366625300,3.937625244140625,3.9049429893493652,0.2801215946674347,-9.198822021484375
1759440926376625200,3.947625244140625,3.8977603912353516,0.26096799969673157,-9.1940336227417
1759440926386625300,3.957625244140625,3.8953661918640137,0.272938996553421,-9.182063102722168
1759440926396625200,3.967625244140625,3.912125587463379,0.2753331959247589,-9.153332710266113
1759440926406625300,3.977625244140625,3.2992098331451416,0.16519992053508759,-9.04319953918457
1759440926416625200,3.987625244140625,3.801992416381836,0.13168109953403473,-9.148544311523438
1759440926426625000,3.997625,4.043806552886963,0.2944868206977844,-9.153332710266113
1759440926436625200,4.007625244140625,4.24970817565918,0.4836287498474121,-9.155726432800293
1759440926446625000,4.017625,4.410119533538818,0.4668693244457245,-9.124602317810059
1759440926456625200,4.027625244140625,4.2090067863464355,0.2992752194404602,-9.095871925354004
1759440926466625000,4.037625,3.847482204437256,0.21308395266532898,-9.131784439086914
