activity,student,window_idx,accelerometer_x_min,gyroscope_y_range,gravity_z_min,accelerometer_z_iqr,gravity_z_range,gyroscope_x_max,gyroscope_z_max,gyroscope_mag_spec_entropy,accelerometer_z_spec_entropy,accelerometer_y_spec_entropy,gyroscope_z_median
Running,Student1,0,-11.72969545288682,14.071223974227905,-0.9596533158423378,2.6116347064977514,3.42550990702007,3.1226378679275517,5.177130460739136,2.859742815397339,3.1618333065693216,2.6857708864522176,-0.06606176448985926
Running,Student1,1,-16.669059150000002,14.265389321,-1.995475752,4.745153824125,3.9026908175,3.9606761935,5.228025435999999,3.2256263212884395,3.003637922980461,2.0655649453193505,0.27905565125
Running,Student1,2,-20.189715740120413,16.69170832633972,-3.2816225008174777,5.3540267770553,6.479411557041853,3.540875792503357,4.363019824028015,2.996621229506167,3.147914934430929,2.5939970970350084,0.09729134850203985
Running,Student1,3,-13.0572837805748,15.942102432250977,-3.3585923432514067,11.89717997124344,8.697499256053566,5.726044654846191,2.2794907093048096,2.787411828707124,2.884513490921651,2.539625474178777,0.1703794002532958
Running,Student1,4,-18.465016684582828,14.872343063354492,-2.406600976871699,6.055684460548591,4.723087017728016,3.1510586738586426,4.998819589614868,3.070956513267183,3.3732637560620926,1.9728385608139276,0.1159009765833616
Running,Student1,5,-18.782678028142453,13.061190366744995,-3.7316261760734015,4.34147591069676,7.3692232383623715,3.408368945121765,3.998054623603821,2.7015154751224375,2.715457423301513,2.557515819646385,0.031661498942412394
Running,Student1,6,-18.978765835,15.66653395,-3.2951258335,5.2195639830000005,7.3774515535,3.7075326445,4.941040039000001,3.056245945572549,2.9646594377410866,2.1059548402304253,-0.08059446049999995
Running,Student1,7,-22.030648726987835,16.24123191833496,-2.55834972756654,5.044677517430111,5.0051701212976125,3.3493831157684326,4.955836296081543,3.2159590674608522,3.0116513045303512,2.1735965736589398,0.6248154938220978
Running,Student1,8,-14.03278943966329,16.421942472457886,-3.2141311192162334,9.584804580576344,8.421693333057313,5.608717203140259,3.139245390892029,2.7878849784969044,2.713543430463511,2.333721694859985,0.3070999011397362
Running,Student1,9,-22.491649450945854,18.539440155029297,-2.277162038466707,5.245540427644923,4.721202665286139,2.800093054771424,5.343006372451782,3.154445611302837,3.0602193617152196,2.1615104841788497,0.08854103460907925
Running,Student1,10,-21.362177803504466,16.299434185028076,-2.7677123167097566,5.209299102369975,4.602493356818705,3.6754575967788696,4.503968000411987,3.180684773509931,3.2459977743395307,2.5060964274964634,0.43864884972572327
Running,Student1,11,-20.721594419378043,15.587226867675781,-2.350306915785,5.142490259672794,4.713245349606126,3.882370114326477,5.281090021133423,3.380852512081753,3.0805172417723132,2.280541553778186,0.5963107571005821
Running,Student1,12,-14.89464943,13.0883384925,-2.3459925595,5.46492493225,4.632315955499999,4.4316973685,5.389609098499999,3.0595203796702077,3.0291857146969243,2.1077870330220745,0.09375924625
Running,Student1,13,-20.97086377923489,15.270793676376343,-2.0105383698355404,5.246386943205353,3.7155372110597784,3.12135648727417,4.510923624038696,3.2808681994014637,3.2374215490221467,2.2783247679325447,0.15939051285386086
Running,Student1,14,-21.530435936582087,11.795484781265259,-3.6787837898105376,5.655497969382303,6.871638750633597,3.513280510902405,4.826007127761841,2.9579078667687138,2.826058706067139,2.4474727692321245,0.29886147752404213
Running,Student1,15,-11.928438156077265,9.526437997817993,-2.6205098311424253,7.166967914807936,6.9172592228189105,4.684234142303467,2.368438243865967,2.8292064510249406,2.979093031598625,2.0694030295806147,0.0848778705112635
Running,Student1,16,-13.35356799,12.305271029,-1.377714075,3.5432444797500002,4.263773808,3.9876486065,4.120230675,2.8266311387235583,3.4837127042498968,2.7473701585824974,-0.12136036424999999
Running,Student1,17,-13.422252818754316,12.040950059890747,-4.024199840127677,10.46377177340798,9.562611380403489,5.143519401550293,2.874526858329773,2.7339156231089317,2.686675092405255,2.3665757396128493,0.3869314640760422
Running,Student1,18,-15.434188268971443,11.571906805038452,-2.6663459919050334,9.207855254811047,7.339877901412547,4.336832523345947,2.8644672632217407,2.5261458620717065,2.644107939357634,2.034573132652611,0.0804359861649573
Running,Student1,19,-13.436537364694477,13.521126747131348,-2.4624160953350365,9.50860053488314,8.620731512062996,5.062938690185547,1.983653724193573,2.558214197363616,2.9822391586842243,2.005233973172357,0.27898596599698056
Running,Student1,20,-14.016044056567548,11.329516967137653,-2.658134043876827,8.672994795441193,7.048010485931486,5.0693182945251465,2.781753659248352,2.7168846802760114,2.528065423211153,2.3541861007322833,0.02800291823223225
Running,Student1,21,-17.211700630807876,17.834303855895996,-2.5581299473360177,5.562171350444573,4.434906839392333,3.775872111320496,5.134867668151856,3.1240300829438543,3.0599292494535786,2.3599638956042392,0.3037729263305664
Running,Student1,22,-21.91253088160753,16.478644371032715,-2.4381617979139087,6.939958089225272,5.754446300659328,3.821929812431336,4.96277117729187,2.9896235362154298,3.028836354188931,2.0685351162903918,0.44843702018260956
Running,Student1,23,-16.61950806,13.7319035515,-2.2634138640000003,5.2841736715,4.8226210855,3.761307359,5.5898923875,3.0191959634288263,3.3023772314434034,2.0439660898067404,0.4407346545
Running,Student1,24,-15.062672001105549,12.583970308303833,-2.568718707498163,7.719814060968906,7.581063469665497,4.335134744644165,3.4276729822158813,2.6100908146355777,2.871622562850804,2.2964519248508917,0.24016760103404514
Running,Student2,0,-35.84592056274414,12.671788692474365,-4.887382984161377,11.992511510848999,9.207984209060669,5.518480062484741,4.310647010803223,2.46148858126146,3.3120962716748696,2.2407102910252723,-0.164399108820362
Running,Student2,1,-38.41329828898112,14.974343140920002,-3.3481436570485434,9.931363125642141,9.783698161443075,4.557894706726074,3.682779312133789,2.7143260760046366,3.3041917660858746,2.158278573245715,0.03917173668742175
Running,Student2,2,-25.58583068847656,10.198089718818665,-3.637577176094055,8.863106146454811,7.785231232643127,4.786052703857422,2.9365055561065674,2.703964260688747,3.0978647915971025,2.452155092164923,0.08177958428859705
Running,Student2,3,-38.597267150878906,11.163969675699871,-4.242116610209147,9.424932276209194,8.884869972864788,4.459239721298218,3.2751285235087075,2.4564463657793385,3.0633398309223523,1.79448593819133,-0.13349951182802516
Running,Student2,4,-36.43188222249349,11.066842079162598,-3.9579878648122153,8.356426189343136,7.277249415715536,4.339815855026245,3.223205089569092,2.3529265347332524,3.320021826549654,1.8656473928809807,-0.02542726323008535
Running,Student2,5,-33.17157554626465,11.779619932174683,-3.923815488815308,10.066102921962738,7.150721391042074,4.778111696243286,3.0362802346547446,2.6176694254410515,3.1256866499547673,1.7554916432454453,-0.03993531564871465
Running,Student2,6,-27.962550163269043,10.763140201568604,-4.42821741104126,9.42728727310896,8.68012547492981,4.765283346176148,3.705279588699341,2.3792337024500694,3.2812420103270235,2.0981608655380266,-0.024205537512898397
Running,Student2,7,-29.729527473449707,10.679757118225098,-4.274430274963379,9.91152210533619,8.866701126098633,4.804378747940064,4.146324157714844,2.5029386027360823,3.0495548028074584,2.275732923347316,-0.09552405215799806
Running,Student2,8,-28.752730051676437,10.94701067606608,-3.936429580052694,10.724059010545414,7.760793447494507,5.414531389872233,3.160896778106689,2.6110213475082467,3.261040022646318,1.9875884034834024,0.1377755664288997
Running,Student2,9,-14.96100616455078,5.960415919621785,2.275977611541748,2.4601829051971436,5.7485175132751465,2.3781238396962485,3.2120057741800943,2.2810001062710077,2.7593488468288516,2.710333466831892,0.14210252587993935
Running,Student2,10,-44.81027348836263,11.743273417154949,-3.209087491035461,8.197973653674126,7.56739342212677,5.207855224609375,4.138993740081787,2.4310989300023076,3.348667354863892,2.3737635496148153,0.0174860181286931
Running,Student2,11,-27.32406044006348,10.193508227666218,-2.472962776819865,7.834765474001567,9.220735788345337,4.232303619384766,2.939152638117472,2.448182619754699,3.285694382016234,1.9440720699055234,0.1968767742315927
Running,Student2,12,-37.38417816162109,11.209173838297525,-4.304342269897461,8.988050699234009,6.993744214375814,5.172628720601399,3.2721760272979736,2.3942146506388977,3.283769742275221,2.028083241235481,-0.11008300787458815
Running,Student2,13,-40.480987548828125,11.89415725072225,-3.989964365959168,10.406443138917288,8.518631498018902,4.794299602508545,3.523547053337097,2.6917190051445776,3.3585615087497747,1.8850594226596518,-0.190055447941025
Running,Student2,14,-32.24812761942545,12.046160538991293,-2.7882810433705645,8.777304391066235,6.825087467829386,4.202167431513469,3.666489521662394,2.4806560450612545,3.1762908601017226,2.086067044083381,-0.1045343168079852
Running,Student2,15,-28.5511474609375,12.580158710479736,-4.136155843734741,9.013737514615059,8.15792989730835,3.9464186429977417,3.576997756958008,2.51403715768437,2.7254146210847887,2.159605794351428,-0.11033753678202626
Running,Student2,16,-22.456344604492188,8.914356708526611,-0.7380131483078003,6.83144403497378,6.995813886324565,3.2227469285329184,2.043420632680257,2.500924869218356,3.198904551799246,2.3803884204651276,0.1160389470557371
Running,Student2,17,-30.094077428181965,11.605218092600506,-2.079134384791056,6.82717568675677,7.44956930478414,4.254498322804769,3.860744794209798,2.638917640388003,2.8692655110599667,2.360925464755538,0.028277968366940798
Running,Student2,18,-34.022454261779785,10.657460451126099,-4.8241589069366455,12.688439577817917,9.486072540283203,5.442121982574463,4.234594106674194,2.39975971710306,3.079538891304343,2.1437712282628665,-0.23755021765828124
Running,Student2,19,-40.62518183390299,11.280034224192303,-3.0726577043533325,9.128814915815989,7.959872841835022,4.401716709136963,4.09796404838562,2.5655083128835057,3.4083426846298748,2.380031428697877,0.1436296876830359
Running,Student2,20,-28.51778602600098,10.425637483596802,-4.032934188842773,9.383253812789917,8.333988904953003,4.4607672691345215,2.4930174350738525,2.487705371777251,3.186636805118237,1.8806936936695164,-0.07032586168497795
Running,Student2,21,-32.606417655944824,10.84010910987854,-5.23245096206665,10.086908012628555,9.431083679199219,5.264054775238037,4.007963180541992,2.372804069923127,3.1157082939576677,1.8487472918508852,-0.08177958335727445
Running,Student2,22,-28.934667587280277,11.739710092544556,-3.208151578903198,10.386354794104895,7.518224159876505,4.635678291320801,3.038520097732544,2.585999062300798,3.225235280506628,2.028547685153222,-0.06284276271859801
Running,Student2,23,-17.831089973449707,7.445531129837036,-3.19070565700531,6.351180896162987,7.397936224937439,3.481550097465515,2.717510461807251,2.708747515737852,2.841064777875068,2.9084210642633295,-0.1741729546338319
Running,Student2,24,-32.030043284098305,11.858726978302002,-4.017490386962891,9.535137693087261,8.329965353012085,4.091193517049153,3.078226407368978,2.578359717644054,3.1671876227468676,2.1141755719081283,-0.0602974891565584
Sit,Student1,0,-1.0599479197623207,1.1889082193374634,1.1480127913800997,0.2936784834910182,6.1026632702739905,0.701134204864502,0.6479409635066986,1.1846481156223538,3.2378062567611727,3.066542378114055,0.37266431748867035
Sit,Student1,1,-0.6932466509627178,0.9971263557672501,3.565472029537707,0.29365181467980134,5.783625048870594,0.971379578113556,0.4829928129911423,0.984072249947238,3.0303883748816838,2.7487252555085244,0.1515908390283584
Sit,Student1,2,-1.6300149849757553,1.6810958683490753,2.1237012231569734,0.2577585904564707,5.195739162643626,1.3597428202629087,0.9566328525543212,1.326383661048352,2.8911680654577583,2.8798312135719897,0.36406058073043823
Sit,Student1,3,-0.9214883838273584,1.3562394678592682,1.102262336139567,0.35005194822316976,5.743357883879357,0.7308430075645447,0.7845755517482758,1.2363618602814483,2.937825462292035,2.7323916554928456,0.3762393891811371
Sit,Student1,4,-0.7449800165377557,1.2199456691741943,1.662476627315208,0.26760734590627233,5.980037482482567,0.5952765941619873,0.5407942533493042,1.4376245442173377,3.0659273638525493,2.8314267700724387,0.38582488894462585
Sit,Student1,5,-0.6371656846374273,1.1175853312015533,2.561419198139757,0.24770612912811324,5.676144332838802,0.7087088525295258,0.7088927030563354,1.256618236465052,3.1963567884069612,2.9167068977836506,0.3295920863747597
Sit,Student1,6,-1.0718882041312754,1.2626313865184784,2.4828294994190334,0.4246173050649463,6.251942379452288,0.7945579290390015,0.6076619029045105,0.8964561809459717,3.1962258301764,3.1262137784481325,0.2312428094446658
Sit,Student1,7,-1.1602177910998464,1.0661610513925552,2.031043543856218,0.3265925457730888,5.808871206873282,1.049837946891785,0.8209467232227325,0.8926902573301855,2.716315548818215,2.575513632378776,0.40970317274332047
Sit,Student1,8,-1.2389384227238596,1.5038688480854034,1.0011176547288894,0.3731886397912165,5.145344827120005,0.9905807971954346,0.8364623486995697,1.169799498349525,3.06221829596016,2.7768594760575867,0.38134022057056427
Sit,Student1,9,-1.0535825859814882,1.3258077204227448,2.41118501672633,0.31799262134060247,5.791492494310065,0.7766221165657043,0.628571093082428,1.4835101904175243,3.3568344866971023,2.236895330110049,0.3715646341443062
Sit,Student1,10,-1.199786123639345,1.1414583226044972,1.4365149316791443,0.3844480109576135,5.832061528324708,0.6059755980968475,0.7959153950214386,1.6260992265086354,3.1655654828279025,2.8974210248686636,0.37864847481250763
Sit,Student1,11,-1.0825133507810532,1.5587158203125,2.074242487983033,0.20940438245832904,6.292181816186384,0.9626099467277526,0.59211465716362,1.0600322650574838,2.961060482487431,3.050173895251317,0.1670053824782371
Sit,Student1,12,-1.022053182990849,1.0992476344108582,3.50564650638923,0.3971287384303285,5.5013661503426725,0.982282131910324,0.6529394090175629,1.4494189041660954,3.153809331037303,2.650782040487173,0.24024802446365356
Sit,Student1,13,-1.06443384518226,1.4182839691638947,1.709345419061184,0.28558044416606415,4.753142914099991,0.7221976518630981,0.6444602012634277,2.411645037458993,2.9519744548487488,2.942548731583364,0.42632903158664703
Sit,Student1,14,-1.0961867790855466,1.2344372421503067,1.5277202202145008,0.27465762974396335,6.22148930045627,0.7030199766159058,0.6366706788539886,1.224831604892853,3.0855529129000985,2.7953134198391503,0.3642512336373329
Sit,Student1,15,-1.437494517301023,1.2121514678001404,1.1371201529005543,0.28398922945186483,4.2633097346177316,0.9226434230804444,0.8380478024482727,1.6654475869420444,2.9721316441314642,2.9240692126736185,0.4135614931583404
Sit,Student1,16,-0.5765860003870912,0.9496867656707764,2.3580125217262653,0.221612670113705,2.4047972153853623,0.4920477420091629,0.7707053124904633,1.275339012002563,2.9971811412376574,3.1224282697021644,0.2754580676555633
Sit,Student1,17,-1.1235925628075374,1.4466041922569275,0.978365067107603,0.25957494656289926,3.983800244395807,0.6968959867954254,0.7188561260700226,1.792812769976717,3.264250996462791,2.9249327965127114,0.3443822935223579
Sit,Student1,18,-1.5435216735236343,1.0222198963165283,1.3214539165861905,0.25762643371047445,4.720225125490874,0.6426861584186554,0.8946189284324646,1.6728985423932938,2.921766317226045,2.7515338356312578,0.1329675707966089
Sit,Student1,19,-1.2439634112790228,1.3851739764213562,1.364157843737677,0.28701913519967337,5.465547598790749,0.8920714259147644,0.7291195094585419,1.8156602692948158,3.1413676623182356,2.932153800865193,0.4754035621881485
Sit,Student1,20,-0.9603630350142716,1.298570454120636,2.2144083529118443,0.39407957999277854,5.634021420445666,0.830551415681839,0.6796246767044067,1.4158191574915402,3.017405365673649,2.8034861531920154,0.3157621100544929
Sit,Student1,21,-1.4878759202778338,1.8200405091047287,0.0293917014087782,0.21639994956725264,3.524235138164903,0.371074691414833,1.0544248223304749,0.7877810939119188,2.8773227561485655,2.817248007414806,0.16696712374687184
Sit,Student1,22,-1.1452262659341097,1.35781729221344,2.5849453274168077,0.41920686085615294,6.472968079990892,0.8379716277122498,0.5171197652816772,1.75751899328093,3.3304770420273444,3.072627963154399,0.19947148114442814
Sit,Student1,23,-2.0900342966809866,1.6502103358507156,2.2502160908088085,0.2521058436580934,3.185148039707541,0.6081712245941162,0.8202639520168304,1.2626082536533871,2.852788136974865,2.9959259054314824,0.1643282510340213
Sit,Student1,24,-0.9900979558035732,1.0346855968236923,1.457024854940176,0.2946714035185053,5.334428890605271,0.67839315533638,0.6440998613834381,0.9915625030020848,3.0349380398408106,2.5903870994525686,0.41639566421508784
Sit,Student2,0,-1.757266680399577,1.600059727827708,-0.0665048087636629,0.14347639152159278,1.5499456052978833,0.6602944135665894,1.3736577828725178,1.2750000387970248,3.071695508556565,1.9370199899405949,0.008475755341351
Sit,Student2,1,-2.154678662618001,2.1074850757916765,0.6996709108352661,0.2638799796501794,1.74304989973704,1.1540772120157876,1.951332648595174,0.9063921876261084,2.984178034677071,2.2066772716188376,0.0294487948218981
Sit,Student2,2,-0.2681144326925277,0.4334088936448096,9.307293891906738,0.17659389972686754,0.080963134765625,0.3342960029840469,0.0538070475061733,2.6893847354962914,3.2095248353489896,2.7729734599042963,-0.01114829059224565
Sit,Student2,3,-0.5839274823665619,1.0302242189645767,9.414864222208658,0.44997429847717274,0.2616170247395839,0.0780380368232726,0.3309362530708313,2.266231181192099,1.8031245599223082,1.7410934374662776,-0.01404990069568145
Sit,Student2,4,-2.189067840576172,1.6303993761539461,0.5320959091186523,0.07419389486312865,2.1821513175964355,0.4228714555501937,0.010461067315191,1.5013154276791525,2.522548586503442,2.520811748800938,-0.010766499908640901
Sit,Student2,5,-0.3962006568908691,1.2805772026379902,0.252611368894577,0.2938181546827156,0.7992295324802399,0.8688031037648519,0.3993277053038279,2.666662834914671,2.770237899299381,3.0361016644360523,0.0073558355992038
Sit,Student2,6,-1.5860371589660645,1.9398026168346405,0.3393373340368271,0.2616066448390482,1.7219730764627457,1.6048957109451294,1.685300886631012,1.4563879881594937,3.062397447243296,2.4138430037453453,0.008475755457766299
Sit,Student2,7,-1.9026002883911133,1.5959872504075368,0.7806049982706705,0.1424899597962696,2.1957243283589682,0.2112066596746444,0.1008691228926181,1.4867820528922175,2.6009087603009053,2.2691770650786487,-0.011631892450774652
Sit,Student2,8,-0.7434151768684387,0.3726278021931647,9.412480036417644,0.20087349414825417,0.1264193852742519,0.1504255682229995,0.349567636847496,2.3904892542572242,2.776914109574073,2.523502290885986,0.004225151302913699
Sit,Student2,9,-1.865708827972412,1.5940528810024261,0.4723303765058517,0.4062202461063861,2.1823775321245193,0.8620835840702057,1.390863835811615,0.593993721698899,2.6090715799207063,1.9786122073705248,0.2601522393524647
Sit,Student2,10,-2.0763368606567383,2.0277672111988068,0.4745886325836181,0.28509283562501253,2.5104451179504395,0.4952589869499206,1.4128549695014954,0.8375694196379463,2.6518295644879597,2.3819554235819362,0.08473210036754594
Sit,Student2,11,-2.3137199878692627,1.7012597024440765,0.3894538581371307,0.19271438941359514,1.1888978779315948,0.7102835476398468,1.5466344356536863,1.3355004580495244,2.9553620908110583,2.322025141887896,-0.028176159597933202
Sit,Student2,12,-0.2195919354756673,0.8291477560997009,0.4205672244230906,0.14443721870581297,0.6051547229290005,0.3982332348823547,0.5992842515309652,2.247951768016945,3.254433387030572,2.6374628466934333,-0.00679587572813025
Sit,Student2,13,-1.9427032470703125,1.0818423479795456,0.2873043417930603,0.5266282483935354,2.19087940454483,0.1968513280153274,0.0956767722964286,0.9422867588587424,2.2656079668281888,1.8146215186226606,-0.2236530408263206
Sit,Student2,14,-2.769338607788086,2.8829785585403442,0.3345724046230316,0.2702324390411376,2.0562237799167633,0.2212859392166137,0.4817436039447784,0.9776610452826516,2.5697264302570395,2.1688862371877407,-0.0549015142023563
Sit,Student2,15,-0.3043323755264282,0.3188716545701026,9.526130676269531,0.166773200035095,0.07824134826660156,0.1408807933330535,0.0677296854555606,3.2834249310940393,2.840214035860447,2.7908113868233317,-0.00857756616702915
Sit,Student2,16,-1.2847760915756226,0.6316346824169159,9.543815612792969,0.663583755493164,0.24750328063964666,0.3233004361391067,0.1451059530178705,1.6157576942887115,2.1180887745905186,1.7615565496761787,-0.0278707272373139
Sit,Student2,17,-0.2969065904617309,0.23060163483023632,9.221471786499023,0.192468762397766,0.1349329948425293,0.0630718357861042,0.1693623885512352,2.600155186974849,2.5752890356860987,2.460368929381234,0.0092138840506473
Sit,Student2,18,-0.4856080561876297,1.1111638993024826,9.140676498413086,0.27548325061798073,0.3585972785949707,0.0893390402197837,0.2619848251342773,2.3282973320968674,1.743947837239982,1.4860839543216038,0.029245174024254
Sit,Student2,19,-0.5973115861415863,0.44562619924545277,9.46764024098714,0.15344119071960433,0.23346916834513465,0.366671860218048,0.1782199293375015,2.8405192147800276,2.759753208366746,2.4939844032089926,-0.0145080495470513
Sit,Student2,20,-2.526331265767415,1.2950342893600464,0.5876500308513641,0.3247047550976275,2.3792547285556793,0.9335547983646392,1.43667870759964,0.4671729447664466,2.6402649107330483,2.3206003318892914,0.25587618350982666
Sit,Student2,21,-0.7238351404666901,0.262366622686386,9.245691299438477,0.3686857819557188,0.13269996643066406,0.2705624103546142,0.2781727612018585,2.7023809443648172,2.3813681635483284,2.098666246196384,0.0160097603996594
Sit,Student2,22,-2.0388394594192505,2.2571470141410828,2.534647067387899,1.0117079019546509,6.823402802149454,0.7251479625701904,0.3629303127527237,1.6643916446511198,2.9046171948549215,2.820446692006706,-0.1688278838992118
Sit,Student2,23,-0.2903864979743957,0.2712241709232329,9.13146162033081,0.3829524914423623,0.3374342918395996,0.1207986027002334,0.0447204274435837,2.0013246415337282,2.322003258924698,1.8618055119401158,-0.00974839134141795
Sit,Student2,24,-0.7084755897521973,0.6591235945622126,0.1112803630530833,0.07236304040998207,1.0425283499062064,0.6968445181846619,0.8460738261540731,1.9563905781008564,2.792350429628282,2.374468333114343,0.0074067410314455
Stairs,Student1,0,-6.111771692217886,4.378779172897339,-1.7351953881759197,2.224730890752701,7.9149680189523846,2.362024068832397,3.153216123580932,2.0074059584369923,2.717602311293557,2.4918414778002993,-0.04112360044382505
Stairs,Student1,1,-4.93208406149447,5.251749038696289,-1.411231729601696,3.1452534434888975,8.111083003987744,2.7096158266067505,2.873239278793335,2.188529458478091,2.506619924908415,2.295015140445242,0.15232815220952023
Stairs,Student1,2,-3.139338766951859,4.191350221633912,-1.07921493029017,3.9212976475251833,8.77988107706625,2.862828135490417,2.25592041015625,2.005845105546188,2.489893696734005,2.270250076376084,0.244831969961524
Stairs,Student1,3,-5.534444097949564,5.606302380561829,-0.5646430308707058,3.545555660856189,8.500193746059388,2.265162229537964,2.1566797494888306,2.083844354637765,2.227551650133283,2.41276556248376,0.2646003663539886
Stairs,Student1,4,-2.7345370462082323,4.530129551887512,-1.383988771758601,2.1407273411565457,7.67606383963488,2.3007863759994507,2.4803335666656494,1.6449007444501316,2.4356553467234936,2.2038927133652337,-0.0472368760965764
Stairs,Student1,5,-6.313861952270568,4.123571038246155,-1.6958739430695773,3.0885439243359487,7.710518555487692,2.2151328325271606,2.672854423522949,2.5139667949493734,2.440120369102145,2.4379972965311074,0.11935246456414456
Stairs,Student1,6,-5.410291064058244,3.764264464378357,-1.6347792767681182,2.2051029653574337,8.691496362376958,2.152998089790344,2.0967390537261963,1.455800985456269,2.278250119750017,2.230647850354278,0.1153220515698194
Stairs,Student1,7,-6.574078530338406,4.007997274398804,-0.9880849354807286,2.7963211195459596,8.241057583639398,2.667248129844665,2.6458864212036133,2.114518495353643,2.81679530391696,2.4881961876577643,-0.085928154294379
Stairs,Student1,8,-2.928097816716134,4.165402412414551,-1.2230186402646823,2.779646490998333,8.023830289003065,2.578094005584717,2.259217500686645,1.9583165282029682,2.3505685706569723,2.4418560745732054,-0.0747941535664722
Stairs,Student1,9,-4.397277219830453,4.043766379356384,-1.5109470723289995,2.041397563680727,7.366876456040516,2.121286153793335,2.5912564992904663,2.059360973771974,2.665892950595425,2.316732539418847,-0.02568484493531275
Stairs,Student1,10,-3.599127777032554,4.358698010444641,-1.476681010916084,2.8528793753936417,7.897367845658212,2.24286150932312,2.7489994764328003,2.012895661653742,2.44068521475955,2.553685223719141,0.0288216122426092
Stairs,Student1,11,-3.5264730213187634,4.213217854499817,-1.7667053558137265,2.370187181106675,7.093077488952503,2.165025472640991,2.4463911056518555,2.1946328814704814,2.416599038201245,2.1733894594653385,-0.0642465101554989
Stairs,Student1,12,-5.001417709961533,4.378747224807739,-1.7201948029208929,2.4678533362192097,7.139523452176525,1.9266598224639893,3.108623623847961,1.8364324525214748,2.6836448528078978,2.1388634147048315,-0.0399643061682582
Stairs,Student1,13,-5.182664211688936,4.439993500709535,-1.509384133861214,2.7081131405299064,7.545549380952865,2.3277512788772583,2.7579795122146606,2.2473228558559,2.408916044328401,2.5766760209007473,0.09212150890380136
Stairs,Student1,14,-3.257143893121183,4.649996817111969,-1.5371100529156625,2.6015841037663394,8.06858132141009,2.32486355304718,2.83858335018158,2.01292081449398,2.3301001701448367,2.2777868912044714,-0.27567414194345474
Stairs,Student1,15,-4.10186993978545,5.4438194036483765,-1.2187817698799073,2.726843559963023,7.187373071653395,2.138764500617981,2.7641890048980717,1.8193324581499875,2.7315836718123205,2.5632194567530515,-0.09059354662895194
Stairs,Student1,16,-4.596476434616744,5.316053152084351,-1.5159140470866113,2.4428772547290194,7.134182967931404,2.625121593475342,2.6902661323547363,2.1487935395705398,2.46235564245822,2.3651216100979484,-0.20125881582498545
Stairs,Student1,17,-3.0242129429943856,4.896364152431488,-1.2611151101533324,2.9121900626214687,8.262390586786344,2.4254571199417114,2.2587403059005737,1.9355639344252509,2.325119647067894,2.308505693599381,-0.0132224750705063
Stairs,Student1,18,-3.0789918502777813,4.900923371315002,-0.647981385423243,2.6891977199187034,7.504650822722912,2.1633996963500977,2.95581316947937,1.9916555386926982,2.5866206077935634,2.4680822555300246,-0.07571276649832714
Stairs,Student1,19,-7.417659937012195,5.661589980125427,-0.0042697672938512,3.378376217260212,7.551994300328713,2.07318377494812,2.03931188583374,2.1525060017875073,2.7401265271634605,2.354923562512443,-0.13568522036075586
Stairs,Student1,20,-3.027828064751625,4.853529214859009,-1.0685936195652932,2.5122462302377913,7.796460735863074,2.452741503715515,2.5537108182907104,2.080499391808638,3.070041776002846,2.589923206267792,-0.189529713243246
Stairs,Student1,21,-4.291931616131215,4.911787629127502,-1.8965623735003168,1.9156763306246138,8.260081506126372,2.521361470222473,2.768785238265991,1.8077595401946323,2.568785562439387,2.342698363735882,0.15820177458226675
Stairs,Student1,22,-4.156518498687445,5.188701868057251,-1.6365177909985182,2.1762548282068686,8.118637291824816,2.453022003173828,2.496899962425232,1.7515888347365594,2.210408590431653,2.241210596410206,0.126628128811717
Stairs,Student1,23,-4.827481823508441,3.478807508945465,-1.521934549485147,1.9931209737963274,7.26477823676467,1.7647439241409302,2.125693082809448,2.0585398564772297,2.686187381484737,2.539930795412654,-0.1655780281871557
Stairs,Student1,24,-5.418752895194292,5.013803005218506,-0.7057797135930508,2.0177305600616844,6.734503997028991,2.128218531608581,2.9736114740371704,2.016196276081797,2.791112009790131,2.6027860326961423,-0.0819046348333358
