seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
4.03,-0.8549310682058334,2.019051711963117,-0.2091835062492638,5.742843687279523,-7.891355307370424,-0.956269080231525,0.24455391615629193,0.16727072373032564,-0.9068120419979095
4.04,-0.5596271024048328,2.05898537068367,-0.13143358282092948,5.670275294674933,-7.940865772731602,-0.979326459485665,0.17120028287172315,0.052570522413589046,-0.8859893977642059
4.05,-0.19801117404550306,2.21553436126709,-0.009158617761172355,5.600302763782441,-7.989151664733885,-0.9892982933258638,0.0695279380306601,-0.0386159674962982,-0.8597504198551178
4.06,0.12994126190394167,2.436715983019769,0.0265403625316918,5.5322711378246545,-8.036679139584301,-0.9871390694653615,-0.040379256941378096,-0.0673611536622047,-0.8468383848667145
4.07,0.4107832793712616,2.567358086669445,-0.09003704847358161,5.4642137929037204,-8.084347191949188,-0.9768792124640195,-0.14341829717159266,-0.017568123526871197,-0.8441820740699768
4.08,1.0180354717820883,2.5220430271714926,-0.36684889710936686,5.395357406559587,-8.131881973323225,-0.9650005951544269,-0.20317093282937998,0.1288098571822047,-0.8307930827140808
4.09,2.370807048304379,2.0629066357806325,-1.1003529588542875,5.3260272652238605,-8.17769738355875,-0.962999849791266,-0.1621037423610687,0.382673442363739,-0.7988975048065186
4.1,4.104017619338631,0.961587608373165,-2.0666443610042333,5.257385398413241,-8.219833813020585,-0.9812491346439346,-0.04184750467538835,0.60320183634758,-0.7465698719024658
4.11,4.620407345302403,-0.608006810170412,-2.491290161511302,5.189010950367153,-8.25914291010201,-1.0144945477722211,0.0813658237457275,0.5331983864307404,-0.7777306735515594
4.12,2.529104928381741,-1.9579361490041016,-1.6326386480102315,5.114383579406142,-8.301890749460458,-1.0439292069733144,0.09213596954941745,0.2948518618941307,-0.9130187928676605
4.13,0.836311415670812,-2.1944737453207375,0.27924419034924364,5.0340463063657275,-8.348841885727644,-1.0599035691639407,-0.014260921627283103,0.2170118317008018,-0.9169692397117615
4.14,1.3569535383820535,-1.7148624289169907,1.4468985977232456,4.960670981292426,-8.39225929491073,-1.0633025274198502,-0.1314899623394012,0.15109225735068316,-0.7740946710109711
4.15,1.143238453117758,-1.902997521114349,1.368714995585382,4.898603816697001,-8.430226329733431,-1.0507349049327894,-0.22412406653165817,-0.0617285780608654,-0.695796400308609
4.16,-0.2268910854406655,-3.068014821450412,0.7058113873729481,4.841489744464308,-8.466948625192046,-1.0196012232614682,-0.30358630418777466,-0.29330951720476145,-0.6895193457603455
4.17,-0.29948300505131487,-3.7806089642986653,0.1822181597711518,4.789283902539313,-8.502243518196046,-0.9712572078637779,-0.41847774386405945,-0.4310052245855331,-0.6070839464664459
4.18,1.2574629443213343,-3.258866479130089,0.17748824517242606,4.746970216814429,-8.5331004287526,-0.9060737744113431,-0.565995842218399,-0.5317455977201462,-0.494691863656044
4.19,1.6951410987503825,-2.4462691165238617,-0.060149311742745376,4.709048920829593,-8.56241946221739,-0.8230864983187989,-0.6946164965629578,-0.6812333166599274,-0.5347127169370651
4.2,0.29343159605786195,-1.69216602846235,-0.4827805575570091,4.660021708940714,-8.598037595826387,-0.7240465706350281,-0.7833035886287689,-0.7978622615337372,-0.7505186796188354
4.21,-0.5257147498004138,-0.581714138789475,-0.6188196979446337,4.588300726945698,-8.644790579172968,-0.6164386662933043,-0.8361684083938599,-0.7823156118392944,-1.0262402296066284
4.22,-0.083838413029164,0.43004093754887573,-0.34619856073064725,4.492536167670786,-8.701857743524014,-0.5084566314095631,-0.8733633160591125,-0.6668490469455719,-1.2533053159713745
4.23,0.15771335818767546,0.8756237276226282,0.33091813562093303,4.378026575915515,-8.765490550000965,-0.40229532741326834,-0.9298363029956818,-0.5477306395769119,-1.410051167011261
4.24,-0.5137243061468004,0.8947145048007368,1.1715572965640575,4.249052697739005,-8.832914565454423,-0.2945314105259254,-1.0134237408638,-0.4653575718402862,-1.5450090169906616
4.25,-1.1569415459081531,0.4976838564500212,1.9098604656863956,4.106074113477021,-8.9032024459064,-0.1827433389893034,-1.094481348991394,-0.3782493621110916,-1.6841166019439697
4.26,-0.983014719544351,-0.14164660500586035,2.3834402468409386,3.949430576477944,-8.975323387004433,-0.0683969464306195,-1.1597398519515991,-0.2549401521682739,-1.8066902160644531
4.27,-0.6987950423374771,-0.7631009257704019,2.6566001123078165,3.7817036276675755,-9.047364540864526,0.0472016370046011,-1.2173901796340942,-0.1376506723463535,-1.8879151940345764
4.28,-0.7341390351802111,-1.3111068562254309,2.722760683696717,3.607405337642878,-9.116913293386997,0.1632249292499618,-1.2449586391448975,-0.03994541219435635,-1.9180463552474978
4.29,-0.7596580918401479,-1.649604943847656,2.6187964513532815,3.4315872907049956,-9.181838185501098,0.2769155464722774,-1.2235085368156433,0.04851285018958145,-1.8972790837287903
4.3,-0.6627624827086924,-1.6100363190472124,2.3858982344523074,3.2592744754090903,-9.24063524238467,0.38419290368538345,-1.1561670303344727,0.1408559195697307,-1.8269119262695312
4.31,-0.6588154986485839,-1.2845303994670507,2.1456991930186744,3.094092827167362,-9.292753552156686,0.48216145754428574,-1.0760863423347473,0.23507367819547653,-1.7360903024673462
4.32,-0.7718591095045209,-0.7920946728035806,2.131113179913908,2.936890925633162,-9.338595850399136,0.5722396782784722,-1.0286701917648315,0.30641472339630127,-1.6509063839912417
4.33,-0.8593488846480846,-0.25996903304755686,2.1508253038607537,2.787429555223137,-9.378637937930225,0.6589947642056271,-1.0140836238861084,0.3255467712879181,-1.5670002102851868
4.34,-0.9353402374386786,0.21409838549345728,2.007342423338443,2.6458476860165594,-9.413070076625047,0.7463635067854075,-1.0139790773391724,0.2828566431999206,-1.4757062196731567
4.35,-1.065604739947617,0.5437602557092904,1.7995258945934474,2.512226347360387,-9.442109708626568,0.8361907484332098,-1.0082061290740967,0.18572178483009333,-1.3827588558197021
4.36,-1.292518183350563,0.5953270690783858,1.7067179931670426,2.38599497282505,-9.466218021705746,0.9284749913116916,-0.9923125207424164,0.04258027672767639,-1.2923336029052734
4.37,-1.5378917048126457,0.4442331290304661,1.6092530597150323,2.2668511453978715,-9.48578576874584,1.0227226797502487,-0.9623708724975586,-0.13606557250022883,-1.1945942044258118
4.38,-1.658636537695676,0.17518793234080074,1.2775853295695034,2.1552087065767496,-9.5012010722816,1.1169154596637934,-0.905889242887497,-0.314224436879158,-1.0910557508468628
4.39,-1.7285232900008558,-0.19348375974893564,0.8733660118237138,2.050917068909854,-9.513132333093882,1.2082426210131496,-0.8403035998344421,-0.46802322566509247,-0.9935510754585266
4.4,-1.838658539129421,-0.5310924973160027,0.48746517170928416,1.9531310137446969,-9.522234215699136,1.2956163685616104,-0.7656334340572357,-0.5899510383605957,-0.9114148914813995
4.41,-1.8535943885851651,-0.9834808757513761,0.12302702553607525,1.8606275020923464,-9.529383795192837,1.3768653496194632,-0.6848371922969818,-0.6302094161510468,-0.8513458073139191
4.42,-1.8414493388917297,-1.5127990568712353,-0.0888143748108297,1.7715689432621002,-9.535319907243549,1.4513396489106118,-0.6360695958137512,-0.6155119836330414,-0.8254763185977936
4.43,-1.8848825301658363,-1.7655200184866784,-0.2504839963436126,1.6831711864281447,-9.540349425843356,1.5218050778865813,-0.61353600025177,-0.6165167093276978,-0.8286907076835632
4.44,-1.852596901980415,-1.6965210088014602,-0.5001487121935934,1.5935741368070244,-9.544479949776829,1.5907823141314088,-0.6080138981342316,-0.6565082967281342,-0.8296393752098083
4.45,-1.7231419622886925,-1.4797475588798523,-0.7982026342898606,1.5033244684960692,-9.547271918582915,1.6603396883517503,-0.6165002882480621,-0.7137219905853271,-0.8141079843044281
4.46,-1.4040612534504384,-1.2292083252176642,-1.1525969408325851,1.4137878438252955,-9.548440962362289,1.7307966417603193,-0.6246180236339569,-0.7310404777526855,-0.7890764474868774
4.47,-0.9263864580672234,-1.0142287729755044,-1.5752970140993596,1.326442664784193,-9.54816652933508,1.800127440683171,-0.6057021617889404,-0.7153463065624237,-0.7594525516033173
4.48,-0.5883090070098638,-1.1208730381831524,-2.181456077511236,1.241552112353593,-9.547240646661816,1.8645235596828162,-0.5339717715978622,-0.7321707010269165,-0.7333232164382935
4.49,-0.500663968239352,-1.562719856598973,-2.955284952718764,1.157348775002174,-9.547124619066715,1.9185957069363444,-0.3955902010202408,-0.8089941740036011,-0.7168504893779755
4.5,-0.3837736918926239,-1.751781415991485,-3.549272151495516,1.0718821397166698,-9.549000057549772,1.9585494585968553,-0.23788143694400782,-0.8890367448329926,-0.715920090675354
4.51,-0.18833185687847434,-1.4416682958543299,-3.7732875353693958,0.9839547403408213,-9.55310369347632,1.9845194738946854,-0.10879862494766705,-0.9459370076656342,-0.7329875528812408
4.52,-0.15258121946360909,-0.8754998089820147,-3.63850584769696,0.892688844192028,-9.55910497971773,1.9987022399608045,-0.0050119739025831014,-0.9842910170555115,-0.7611571848392487
4.53,-0.21630141196306785,-0.2538932202652097,-3.1794018972709774,0.7978681416384875,-9.566449497261644,2.003624425728619,0.07128865644335745,-0.9858862161636353,-0.7931384444236755
4.54,-0.1877358637467026,0.3429737717315554,-2.5448585239611567,0.700843243571557,-9.57471639034748,2.000401956550777,0.14018543064594266,-0.8955388367176056,-0.8238467276096344
4.55,-0.12290128026455635,0.9163523361131548,-1.787928541910648,0.6030883872622623,-9.58388607749194,1.988293074149266,0.2173279598355293,-0.6354769170284271,-0.8861324787139893
4.56,-0.24715313488785173,1.3415037480548024,-1.1115825742032377,0.5034823501283303,-9.594241467289626,1.9658635079372675,0.2995206415653229,-0.29953569173812866,-0.9840326011180878
4.57,-0.26374100760063157,1.5671473176524042,-0.5229043685548007,0.401482494926732,-9.605304420834777,1.93503421604,0.34917856752872467,-0.1132000274956226,-1.038259208202362
4.58,0.13581336880773304,1.8679495886087416,0.08752323902174833,0.29985672460137863,-9.61573609073907,1.9013849713511761,0.3518558144569397,-0.12868535891175265,-1.010405957698822
4.59,0.7684469812397845,2.348066808708012,0.36117300689741966,0.20225211781719693,-9.624944648589194,1.8674549369595943,0.3630596995353699,-0.20203565061092374,-0.9372899830341339
4.6,1.2681637865558266,2.518561030274629,0.0652972325578332,0.11074661564269331,-9.633755439293385,1.8293393605116752,0.44174954295158386,-0.24303998053073878,-0.872866153717041
4.61,1.1492904466331004,2.1558836101636287,-0.5630153566036373,0.022072461011662402,-9.64367506802231,1.7794942563686518,0.5969330072402954,-0.1899345517158508,-0.8872320353984833
4.62,0.8269330542117357,1.4582944364845751,-1.0536742828529326,-0.06961732995487395,-9.655442370444536,1.7129776380836963,0.7710472941398621,-0.014495093375444454,-0.9627077579498291
4.63,0.957617535698414,0.5593780960798264,-0.9952848569221794,-0.164164201127761,-9.668268534269927,1.6321425715889781,0.882620245218277,0.16287015005946154,-0.9984863102436066
4.64,1.3041004845947028,-0.3340720878735185,-0.28703568447567523,-0.25573937785485756,-9.680201256386935,1.5475830046784134,0.846367359161377,0.31265582144260406,-0.955335408449173
4.65,1.7302701336681845,-0.9648521631270646,0.832811371660605,-0.3376677560116164,-9.689121352684499,1.4747500428535045,0.6585023403167725,0.4321128726005554,-0.8366049528121948
4.66,1.9772727176368234,-1.293176647259295,1.5471291964963079,-0.40458179438263175,-9.694263684009016,1.4236260048158467,0.42115356028079987,0.4032415747642517,-0.6586917340755463
4.67,1.7481377987921236,-1.4485066174417733,1.6358208217103034,-0.45609187259580936,-9.696277361918984,1.3942658356230706,0.2158099859952926,0.23456549644470215,-0.5039684623479843
4.68,1.042786503211595,-1.3031181955590845,1.5652642803847787,-0.500574518123921,-9.695843646676838,1.3819978902023284,0.0578461522236466,0.09410947002470489,-0.4717424660921097
4.69,0.3254407819220796,-0.7381298583820461,1.549804845446348,-0.5479519535117783,-9.693182318513095,1.3826432023685424,-0.0600457629188895,0.049564065411686856,-0.5208081603050232
4.7,0.21815467514693732,-0.15781126560419795,1.3403387228634207,-0.599506071796082,-9.688941612203418,1.390921566696465,-0.09708856791257856,0.02768256282433865,-0.5405502617359161
4.71,0.40078740706834937,0.20815058300495146,0.6686816436246037,-0.6506073134800419,-9.684624625787137,1.3980379745729268,-0.0418470879085362,-0.022983013186603805,-0.5027757734060287
4.72,0.36312023197505616,0.5786807624429464,0.011292159191146511,-0.6972609281053767,-9.681510000897942,1.397171640067175,0.0529903094284236,-0.07989730685949326,-0.4387751519680023
4.73,0.18883976986799386,0.8988272008165716,-0.3143842215850948,-0.7381593767374754,-9.680010117729008,1.3865374333281069,0.14907912909984583,-0.0893036015331745,-0.3773897588253021
4.74,0.1437596881696954,1.071561602525413,-0.3759438750497996,-0.7727614286391065,-9.67991308709532,1.368265571317449,0.20731150358915323,-0.046560147777199704,-0.3138655871152878
4.75,0.23611407367493953,1.198790682861209,-0.384506390081346,-0.8004725519832223,-9.680549923694134,1.3477238646786658,0.20346786081790919,0.0236478187143803,-0.25329194217920303
4.76,0.24632512309849258,1.1341522064730525,-0.5179223423585295,-0.8223554440978914,-9.681078039221465,1.3306791333101688,0.1492757014930248,0.0783391501754522,-0.21302210539579386
4.77,0.1685112675884738,0.819772661063075,-0.675397946267575,-0.8408329116832465,-9.680787239581345,1.3212337710294872,0.056364102987572495,0.11977086216211316,-0.1976753175258636
4.78,0.139798931312561,0.4836199675232172,-0.7742136367414145,-0.8585080133771523,-9.679075174966453,1.3224109250500797,-0.05728460219688714,0.1616029292345047,-0.20693270117044443
4.79,0.09711422031819816,0.1763043691501021,-0.9088935445398092,-0.8772498309871182,-9.675673549829423,1.3349117293786255,-0.1690523140132427,0.17560110241174692,-0.2261869236826896
4.8,0.020043255597352955,-0.015546820960938953,-1.047193104140088,-0.89811686059013,-9.670570089210567,1.357765877678245,-0.26556386798620224,0.18097267299890513,-0.2541127055883407
4.81,0.0507493595063686,-0.010545651672780557,-1.1776683267902581,-0.9219398904545233,-9.663899525405466,1.3888818775624037,-0.3325082063674927,0.2046312466263771,-0.29203505814075464
4.82,0.2858054850935935,0.12265548880994315,-1.3026343575648962,-0.9488501092119142,-9.65606722434461,1.4247387152981013,-0.36162540316581726,0.2155215591192245,-0.3225297480821609
4.83,0.6745107881695032,0.3492638117864727,-1.287632237939909,-0.9776765003215521,-9.647519760751724,1.462633415536955,-0.37697152793407435,0.20688783377408976,-0.3307240605354309
4.84,1.1124807651519775,0.6065843761518597,-1.1104030090298502,-1.0063123738277702,-9.638485098163782,1.5022290744747966,-0.39827862381935114,0.2010206952691078,-0.319750040769577
4.85,1.4075491686314343,0.7288713239103555,-0.9338895271737128,-1.0335294665772468,-9.629016135811803,1.543887072769925,-0.41877053678035736,0.1987869068980217,-0.30622658133506775
4.86,1.4629045606285334,0.6613134529441594,-0.8412531829219311,-1.0598554922385142,-9.619069034554062,1.5874209479395298,-0.4361855834722519,0.20603146404027933,-0.30636464059352875
4.87,1.3851596421688794,0.47876259061992166,-0.7761199818193911,-1.0868570790737868,-9.608452071210742,1.6327952633440495,-0.45363791286945343,0.2299648597836494,-0.32682448625564575
4.88,1.2095469816099853,0.17409399962425232,-0.7386859578948468,-1.115948404729925,-9.596998949304222,1.679831739807129,-0.46418309211730957,0.24638351798057556,-0.3584552407264709
4.89,0.9077928167562932,-0.29692279917448755,-0.8071277720887213,-1.1478860597278921,-9.584845862434804,1.7270249412018805,-0.45641207695007324,0.20618575066328043,-0.38316415250301356
4.9,0.5319734083363785,-0.9309887642309069,-1.0206370325826108,-1.182747200957127,-9.572523264217377,1.7712939987782388,-0.42012540996074677,0.1088214945048093,-0.3957917839288711
4.91,0.1795645034572109,-1.5600041678994891,-1.262743515072763,-1.219844905599393,-9.560688741777836,1.8096689568147062,-0.35895879566669464,0.04346475005149835,-0.4017587304115295
4.92,-0.10492533246055244,-2.005531428393722,-1.3651036001551895,-1.2575995763130483,-9.549709667123853,1.8415498035915197,-0.29081402719020844,0.06930090300738806,-0.40312707424163813
4.93,-0.4659921025045216,-2.2785478668019175,-1.4026367736052723,-1.2941950305216012,-9.539681317323446,1.8680098674286159,-0.235449306666851,0.1420487351715564,-0.3976755738258362
4.94,-0.8524112674046307,-2.304380811716616,-1.298237949236855,-1.3284072428554294,-9.530233397759497,1.892074852822721,-0.2244101166725158,0.23723929375410074,-0.3900993913412094
4.95,-1.0761620089929549,-1.9986516057521104,-0.7853801967915147,-1.360087525558844,-9.520076745404303,1.9204560939807445,-0.29109021276235575,0.37723182141780853,-0.39635103940963745
4.96,-1.2611199324589222,-1.4727546312525868,0.06218626093044882,-1.3900840929590164,-9.507503095035254,1.9607643581673502,-0.4298430234193802,0.48442670702934265,-0.40830159187316895
4.97,-1.6408406956989317,-1.1258715771228074,0.8741324661515653,-1.4194727575939148,-9.491515544569491,2.0162675611373038,-0.5889262855052948,0.466687873005867,-0.40842679142951965
4.98,-2.050980927926302,-1.1874787229910493,1.4389108138397335,-1.4493418992221354,-9.472180437241494,2.0846806606933477,-0.7103714942932129,0.3861415982246399,-0.40279583632946014
4.99,-2.1015746584795414,-1.6065443852782249,1.8042131756268442,-1.4794026909649372,-9.45040232067555,2.160958721470833,-0.7727372050285339,0.3244837373495102,-0.38221269845962524
5.0,-1.595657592017576,-2.455357262864709,2.017904880015552,-1.5056562724445013,-9.428038220915198,2.239135236280784,-0.7679738104343414,0.3148376792669296,-0.3112207055091858
5.01,-0.637836204310134,-3.6494635873019696,2.270160781402513,-1.521658728218451,-9.40709129447639,2.315184456738457,-0.7500635087490082,0.32026511430740356,-0.17433483898639676
