seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
5.02,0.40301965963244435,-4.936461253665387,2.9175872363567352,-1.521934549485147,-9.38797275250852,2.3913305616993457,-0.7651637494564056,0.3257906883955002,0.011710450053214999
5.03,1.442252306287363,-6.304720322176814,3.2553960265405473,-1.5035287588965147,-9.370791023822129,2.46906525102593,-0.7598806619644165,0.40240131318569183,0.18905083835124964
5.04,2.3788006774067876,-7.235136254955828,2.875392062444985,-1.4677324922416357,-9.356007880710063,2.5454545901581644,-0.7043197751045227,0.561351552605629,0.30811966955661774
5.05,3.1296348268002268,-6.980979999840259,2.1030809713892635,-1.41740691110529,-9.344183879664538,2.616414524652809,-0.6003310084342957,0.7193193435668945,0.4087850898504257
5.06,3.639636020770669,-5.619987707461416,0.848011644206196,-1.35250028530024,-9.33659094031751,2.6771511712968348,-0.46468497812747955,0.8124505877494812,0.5405269414186478
5.07,3.7551468985229723,-3.904938523800671,-0.41559740165472037,-1.2717615187868474,-9.334024012438952,2.7251785584934054,-0.32957887649536133,0.8378908336162567,0.704247385263443
5.08,3.5260078880250445,-2.7210420432105655,-1.3557618443794548,-1.174079143191874,-9.336455623500047,2.7603347736790775,-0.21109711378812784,0.7675792872905731,0.9081206619739534
5.09,3.0698043352156876,-2.0825711211934683,-2.091650207445025,-1.058226210536249,-9.34353096871376,2.7829756445541975,-0.10368619672954076,0.6245783269405365,1.1445725560188293
5.1,2.600246210792661,-1.5712813487172124,-2.6701423154480755,-0.9240059196062386,-9.354732453946767,2.7929195309415453,0.011909699067473446,0.49145130813121796,1.3743981719017029
5.11,2.217617012760043,-1.0630147234544158,-3.104177437199652,-0.7730154764654115,-9.369419150947033,2.789339480497688,0.14657330140471453,0.400101974606514,1.5620598196983337
5.12,1.8304653688669204,-0.6937228536397219,-3.384324312009662,-0.6090483003136702,-9.386763668979704,2.7714085408791895,0.29095190763473505,0.37707510590553284,1.677448034286499
5.13,1.455329156938195,-0.7107298102810979,-3.40624212930724,-0.43734483082145453,-9.40559491843879,2.7396811310984193,0.42023384571075434,0.4526604413986206,1.7057541012763977
5.14,1.1857441542834042,-1.1461503950417042,-3.0878209072910243,-0.2630790365605615,-9.424398695369065,2.6969670478790997,0.5124977976083755,0.597920686006546,1.6692909598350525
5.15,1.1274456945717333,-1.8259136969119307,-2.4161831903398037,-0.0888858510208585,-9.441797281676532,2.64699904800877,0.5564620196819305,0.8179250657558441,1.6013608574867249
5.16,1.1620298089578747,-2.399678338001668,-1.674473719905317,0.08467604188753396,-9.45700683350712,2.5922759625658394,0.5966686904430389,1.061119794845581,1.531120240688324
5.17,0.9732529117256403,-2.7968150770753617,-1.1659956438489258,0.2580402112762909,-9.470774954357744,2.5297177995830773,0.6846688389778137,1.1978135108947754,1.5037740468978882
5.18,0.562461430781614,-2.752494873833656,-0.6450593604966998,0.432329432078544,-9.484045354819298,2.4550008506424725,0.7908053994178772,1.2312639355659485,1.5129268765449524
5.19,0.007481277399789543,-2.124629809243977,0.002535729022696609,0.6077537669911048,-9.4963013175413,2.368846123494953,0.8697285652160645,1.2957239151000977,1.5219720005989075
5.2,-0.44088378206994383,-1.5047460987970231,0.6155390323061496,0.7857986048666761,-9.506337850648165,2.2741876257658005,0.9016361236572266,1.4279018640518188,1.5445069074630737
5.21,-0.7135669699357822,-1.0909823423102498,1.2167751792978496,0.9688487584825605,-9.51234001367241,2.1762577051505447,0.858652800321579,1.5426855683326721,1.5915347933769226
5.22,-0.8441550418432802,-0.8587786835446953,1.8435827707238497,1.1581695533331482,-9.512155597016216,2.0824591852515937,0.7431361973285675,1.6081392168998718,1.6636223196983337
5.23,-0.5866062216799706,-0.9575196282818914,2.343669815858081,1.3548456793826071,-9.504394023104012,1.9973919610798359,0.6017096936702728,1.684628665447235,1.741976261138916
5.24,-0.14167042427286505,-1.3219132046610116,2.6633912337526677,1.5572420097097752,-9.489180379620194,1.9206820847563444,0.4692905396223068,1.8074241876602173,1.7647439241409302
5.25,0.0200792767588049,-1.7365674802467224,2.7640611007258293,1.7576153828419745,-9.468446803671121,1.8489670941106975,0.38959985971450806,1.926962733268738,1.680600345134735
5.26,-0.18909750748872753,-2.084846957170963,2.433456835093349,1.945094714544341,-9.44600262441188,1.7749512061115353,0.4151014983654022,1.9536742568016052,1.5083011984825134
5.27,-0.6046656830489635,-1.9053657115504146,1.9294889299377798,2.111890446919203,-9.425418393805622,1.6922648857269436,0.5362072438001633,1.74069082736969,1.3209567070007324
5.28,-1.302949999385327,-1.0462114726915956,1.1403854017741977,2.2538971174091103,-9.408893667723238,1.5988804995868353,0.7443050146102905,1.2974416017532349,1.1394004225730896
5.29,-1.9223532328389585,-0.39949440811574455,-0.32881307136677196,2.3690963719289746,-9.398850997136531,1.4876066018171608,1.0969493985176086,0.9236295223236084,0.9280093014240265
5.3,-1.8885770738348362,-0.6553942920282483,-2.157972326071188,2.458845981763303,-9.398082935373484,1.3384070241484791,1.586796224117279,1.0011726021766663,0.6921882033348083
5.31,-1.4099037689335643,-1.3838675565317273,-2.8192329528495668,2.5290434074528516,-9.405752447088062,1.1367077361747622,1.9982470273971558,1.453719675540924,0.48995132744312286
5.32,-1.488598973855376,-1.6889008891865611,-1.5039441347643732,2.5862656162351367,-9.415930142231284,0.8975379281910135,2.1256930828094482,1.7745369672775269,0.3846089243888855
5.33,-2.0722506565786896,-1.4107730991140008,0.1312671402128413,2.637506850911677,-9.42186654654294,0.653956240315456,2.0293554067611694,1.673710286617279,0.42587390542030334
5.34,-2.0796755458824334,-0.9988798126742242,0.6141667941048741,2.6938630905143914,-9.419039214162526,0.42723609099490567,1.939996600151062,1.2364084124565125,0.5989750772714615
5.35,-1.7339926613226528,-0.9189797620072959,0.099265489201108,2.763798358136415,-9.406014020633695,0.21512312999789135,1.981102466583252,0.7549565732479095,0.8022599518299103
5.36,-1.4034651141881942,-1.1459916973486541,-0.20572199501800345,2.8493383143864572,-9.382883612675965,0.007601853305846451,2.0659373998641968,0.41294729709625244,0.9878934919834137
5.37,-1.1229818470306694,-1.2473282115370035,0.20950068243965508,2.950206480410695,-9.349557681657373,-0.197155539030279,2.0884881019592285,0.17859856784343714,1.1552892923355103
5.38,-1.2770558258026836,-1.016012441521883,0.6488460394285619,3.0650005881957707,-9.306363267575204,-0.3931153106710408,2.033944427967072,-0.021659314632415758,1.289671003818512
5.39,-1.5243154532723127,-0.7189528642252088,0.8409778365792706,3.189108613901585,-9.254991099995374,-0.5765681359368376,1.9518133401870728,-0.1064176075160503,1.345460295677185
5.4,-1.736129527220875,-0.5605030084565281,1.0998781444167718,3.3127861392356452,-9.198860924233495,-0.751596548600681,1.8973067998886108,-0.08218330517411229,1.2943654656410217
5.41,-2.100386763869226,-0.48258477925658216,1.3759075374379754,3.4261760793112215,-9.141132957886159,-0.9272191094990818,1.944709360599518,-0.008848976343870149,1.1566253304481506
5.42,-2.498621673443168,-0.3036693508252501,1.733882332815975,3.5283528437159952,-9.081974666474759,-1.1077984890872612,2.025291681289673,-0.08547570928931235,1.0725839734077454
5.43,-2.9134817007340486,0.15760522163808344,2.305639579606056,3.630395460347086,-9.018246582929788,-1.2847371740855276,2.030232310295105,-0.35260988026857376,1.1209704279899597
5.44,-3.0685718708112835,0.4718693239748477,2.707377967256307,3.7435872475020586,-8.946820053836703,-1.4488511200305072,1.995891511440277,-0.6134708672761917,1.246925711631775
5.45,-2.71494094985649,0.5810802248001098,2.703178177478909,3.8734349859036508,-8.865915502302347,-1.5971317562233656,1.9319932460784912,-0.833636462688446,1.409605085849762
5.46,-2.2621726321928204,0.9952727280929684,2.55096853127405,4.0219852328181265,-8.774931163041293,-1.7269889931056648,1.8331255316734314,-1.0164096653461456,1.5786447525024414
5.47,-2.188114001030475,1.6196324149101975,2.370301509935036,4.185850537764281,-8.675044847661256,-1.838489393107593,1.7379372119903564,-1.1461179852485657,1.6990565061569214
5.48,-2.2952711841963227,2.001027394972742,2.1493938097529113,4.352638306028396,-8.569967977900802,-1.941247829857841,1.7233883142471313,-1.0566869378089905,1.6516536474227905
5.49,-2.53845932444334,2.4665090637370946,2.220905898237601,4.510832433470339,-8.46420867883414,-2.0417896865371614,1.695565938949585,-1.0272470712661743,1.5569124221801758
5.5,-2.900190403614938,3.5012869960054758,2.4673059132032096,4.665914127980173,-8.358748362714053,-2.1262069223675875,1.5397284030914307,-1.2527567744255066,1.546297550201416
5.51,-3.027882133026421,4.503651435925066,2.447235842664167,4.824431203766167,-8.254243155361712,-2.1802074656896293,1.3072150945663452,-1.4695979356765747,1.5373735427856445
5.52,-2.9736051839157938,5.219518316833675,2.1667396429598327,4.981592188768088,-8.153986545364559,-2.2041490438997746,1.0665805339813232,-1.5251332521438599,1.4599769115447998
5.53,-2.807754404240846,5.672775294797122,1.9011070311926304,5.127436245463788,-8.06218855163306,-2.20778930009827,0.8697743117809296,-1.4124287962913513,1.3046072721481323
5.54,-2.544625445857644,5.786435576246678,1.6423367064103482,5.254936251695454,-7.981544404600561,-2.201382794056833,0.7058939039707184,-1.2603312134742737,1.1194710731506348
5.55,-2.348957327806949,5.823026062019169,1.4306514464732258,5.362808597393333,-7.913014473731815,-2.1889399304606023,0.5619094371795654,-1.0981932282447815,0.9235398769378662
5.56,-2.1930162399888036,5.708733327884971,1.3358107240449635,5.449355538728833,-7.857753774280845,-2.1745294200532137,0.4535796493291855,-0.9048459231853485,0.7001703679561615
5.57,-2.1493007246419786,5.426552463029324,1.2488882273953408,5.512630033287406,-7.816713615623116,-2.163173986367509,0.3812480717897415,-0.7054196894168854,0.4588368088006973
5.58,-2.172359528668225,5.097025032848119,1.2609350043460725,5.552373137871921,-7.790277151857316,-2.1570397944614292,0.33282797038555145,-0.5306113511323929,0.2150500044226646
5.59,-2.138160321946442,4.80249409724623,1.1909687570638954,5.569575032563508,-7.778112666811048,-2.1566550329275422,0.30600064992904663,-0.3794488161802292,-0.023015797138214153
5.6,-1.9546096349298954,4.4078672951668505,0.900437485557422,5.566113201671838,-7.779052870270609,-2.162181760459765,0.28384260833263397,-0.25509402900934214,-0.23482485860586166
5.61,-1.7241309002608063,3.9759588101804257,0.6253655759241432,5.5452019310683,-7.791493249648809,-2.171047203960642,0.24779763817787165,-0.17797826975584025,-0.4144875556230545
5.62,-1.5975117685168982,3.643446226708591,0.46708442778587334,5.509786626555025,-7.813920770034193,-2.1805098096370696,0.2087262719869613,-0.13121343031525612,-0.5701446533203125
5.63,-1.4475804425075651,3.403248062057793,0.4516132293444126,5.462656042067707,-7.844790832333266,-2.18815747484602,0.15293782949447626,-0.11588368937373161,-0.689745306968689
5.64,-1.1294257624730468,3.3445494971126317,0.5822849244147539,5.407489742901921,-7.882309538866579,-2.1902903952214867,0.0622772863134741,-0.12368909269571302,-0.7662810385227203
5.65,-0.7149944819882512,3.4816023445874453,0.6864374458719045,5.347475126922131,-7.9248662395671,-2.1840104381691665,-0.05634750891476871,-0.12149755656719201,-0.8057678937911987
5.66,-0.360156961722672,3.787137489284575,0.5816179118733853,5.284730501456559,-7.971304457876085,-2.167626947188378,-0.18862299993634218,-0.12317639589309685,-0.8342532515525818
5.67,-0.0798021432504058,4.047065898060798,0.1851714200861752,5.218582205027342,-8.021516057243943,-2.1424314964596185,-0.2720796465873718,-0.10260615497827524,-0.8753001689910889
5.68,1.16496644693166,3.8340041621387,-0.94858659943752,5.148244055692851,-8.07301302024722,-2.119059242570027,-0.23168292641639704,0.0360429212450981,-0.8736316859722137
5.69,3.7305902571544047,2.557562084320187,-2.7407936223849654,5.07663018733412,-8.119367067404092,-2.1147971281461415,-0.0719068814069033,0.3080897331237793,-0.7948019206523895
5.7,4.841485214419663,-0.02930734302699567,-4.50939874740541,5.00115262928456,-8.159236136455833,-2.1408707499489186,0.21121892146766183,0.5928757786750793,-0.9009498357772827
5.71,2.124467312158644,-2.8188673344075674,-4.827481823508441,4.902290103994309,-8.205458666187525,-2.191644294048473,0.3275091201066971,0.47604703903198237,-1.2251028418540955
5.72,-0.6533598635911941,-2.966494182866812,-2.5270156279522924,4.792410656257719,-8.26246124086976,-2.220686264137551,0.03025847673416135,0.04398045688867566,-1.225090742111206
5.73,0.193723608564337,-1.5369962172776463,-0.6878410047044357,4.716684043172995,-8.30850968049864,-2.2113377376499272,-0.24809780716896054,-0.11006364226341248,-0.9652212262153625
5.74,1.4363226483325162,-1.1509499042779208,-0.6328053948911527,4.691885799423357,-8.32490123301049,-2.2024282601666947,-0.2948289811611175,-0.07102324068546294,-0.8700042963027954
5.75,2.6180694522529837,-0.7399030055344105,-0.19756036153808243,4.638231901936978,-8.362552138911187,-2.1732979785621165,-0.3972532451152801,-0.16599138081073758,-0.7398244440555573
5.76,1.316679103399813,-1.7057953253641722,0.6326655236739662,4.583681104321032,-8.405741000035405,-2.121709464817867,-0.5083905905485153,-0.4199032038450241,-0.7128562927246094
5.77,-0.2887248796716333,-3.616080373138189,1.2081809539537876,4.535066126494854,-8.449873571750521,-2.0495186733540147,-0.645196944475174,-0.5907148122787476,-0.6734139025211334
5.78,0.30981092232018703,-4.472039907608926,1.5767444364286956,4.495800868555158,-8.492413029055296,-1.958021343069524,-0.8174716830253601,-0.69889235496521,-0.5488653779029846
5.79,1.429402103999257,-4.120192801330983,1.7848874206490812,4.466992561091482,-8.532339673513174,-1.8469870262093844,-0.9604127407073973,-0.8432801067829132,-0.4862101674079895
5.8,0.8539467333436013,-3.39286578425318,1.4557939979709684,4.437762521084398,-8.573878137081861,-1.7205029190219938,-1.0375030040740967,-0.9454519748687744,-0.5849940776824951
5.81,-0.2432119595140219,-2.3402254475578665,0.8864754495698959,4.3950570595629515,-8.621253343980014,-1.5881261735994368,-1.0524107217788696,-0.9192856848239899,-0.7664534449577332
5.82,-0.3736386668473482,-0.9533078558057546,0.5823153195530175,4.333797850349545,-8.67474995636791,-1.4599397925388067,-1.0338608026504517,-0.7676355540752411,-0.9416817128658295
5.83,-0.19781389790773385,0.30400691221654413,0.7358092334147543,4.252843322193622,-8.733691974680125,-1.3416919641032814,-1.0189370512962341,-0.551591232419014,-1.12679922580719
5.84,-0.7912848177254199,0.9923241074204443,1.2147049488950519,4.1497511965096,-8.799067533171176,-1.2325119698729365,-1.023765742778778,-0.36642867326736445,-1.3489895462989807
5.85,-1.193320434756577,1.3248206165403127,1.775546541656181,4.023640891070664,-8.871194611749054,-1.1286631440700963,-1.0496037006378174,-0.21332820504903788,-1.5608015060424805
5.86,-0.7696008091837168,1.4728198054432866,2.2554509227223694,3.8771995991341766,-8.94833981074989,-1.0270007589282468,-1.108629047870636,-0.04687357507646085,-1.732769787311554
5.87,-0.5901109418652951,1.357377024491131,2.653387433871627,3.7140199383646246,-9.02839826684892,-0.9234269141418858,-1.2172385454177856,0.12624826468527311,-1.8648282885551453
5.88,-0.8648593186326323,0.8766396266669034,2.91912204470858,3.537910215003788,-9.109251380456984,-0.8136461775394156,-1.3503761887550354,0.2764661088585853,-1.9520291686058044
5.89,-1.0448546512551604,0.2152224210873246,3.0473418896473943,3.3538375499397515,-9.18831614934355,-0.6949640858724713,-1.4762417078018188,0.3918250352144241,-1.9888619780540469
5.9,-0.9669242932260036,-0.39149230344593516,3.031580841413885,3.166671887296438,-9.263126183395087,-0.5680970437821,-1.5560471415519714,0.4820583760738373,-1.9823817610740664
5.91,-0.682467007870972,-0.9100494365766643,2.866552191776782,2.980975566553324,-9.331597954335809,-0.4378591187528334,-1.571734607219696,0.5778458118438721,-1.928301990032196
5.92,-0.4683763672925531,-1.2797837894618511,2.6453772920258345,2.8017504876509305,-9.392146238800883,-0.3094595241997856,-1.5319809317588806,0.6600918769836426,-1.8257837295532227
5.93,-0.4194771656975149,-1.5192933873265981,2.438705257140845,2.633664934661239,-9.443980470934509,-0.1865097194852307,-1.4518062472343445,0.6989807486534119,-1.6837570071220398
5.94,-0.43823505765944715,-1.6932327809110284,2.3727822939001024,2.4802646904323247,-9.48709042160362,-0.07030850368571989,-1.3612144589424133,0.6674733459949493,-1.518251359462738
5.95,-0.5755138959098607,-1.8021338851347564,2.3992140084255484,2.3428085228536277,-9.52221521873772,0.0405523608702322,-1.2731964588165283,0.54600390791893,-1.3544488549232483
5.96,-0.6835957196399569,-1.8110142339438198,2.4170441910833116,2.220298799189925,-9.55051922994107,0.1480435806005494,-1.2053495049476624,0.39519375562667847,-1.2100128531455994
5.97,-0.7172541705485433,-1.6780322891697286,2.469501304355636,2.110455080353841,-9.573218845266101,0.25352891699746244,-1.1457695364952087,0.2763160616159439,-1.089058518409729
5.98,-0.8811434408921748,-1.4813710684284565,2.328033270787075,2.012478617183119,-9.590988895234464,0.3582609827750828,-1.1107487678527832,0.08777647837996486,-0.9486041069030762
5.99,-1.1672324191022665,-1.16466834076792,2.072617809390649,1.9284387632977218,-9.603627719794213,0.4661337577312253,-1.1167978048324585,-0.17092948034405708,-0.7839414477348328
6.0,-1.2694894822016358,-0.7853025284454227,1.8368389955520628,1.858388125667721,-9.611218905575573,0.5803319819823838,-1.1388232111930847,-0.3840603679418564,-0.6365584433078766
6.01,-1.33401076195091,-0.5724152723073959,1.422931994669698,1.7996080929841847,-9.614389060044289,0.7005751672198995,-1.1656586527824402,-0.5696647316217422,-0.5174561589956284
6.02,-1.5304811362951993,-0.4922779057532548,0.8281107196889818,1.7491764941900967,-9.613796939370037,0.8253099465219303,-1.1679493188858032,-0.752865344285965,-0.42149350047111506
